m/z	SN	QualityFactor	Resolution	intensity	area
1011.589	11.002	7178.2	7227.4	813.1	223.4
1028.485	2.035	175.8	3235.8	149.5	92.0
1045.516	21.036	13435.7	7963.0	1537.2	401.7
1067.506	2.763	125.7	7819.2	201.2	56.5
1074.566	2.055	130.7	10324.2	150.3	32.1
1095.506	2.491	233.6	5908.9	181.1	67.4
1235.612	2.199	151.2	3864.3	159.7	111.8
1267.663	3.702	213.3	3800.7	268.0	199.6
1296.682	65.310	45476.0	8649.7	4765.0	1642.8
1303.603	3.891	571.0	7541.5	282.0	112.3
1318.663	3.696	505.7	6660.4	266.0	123.1
1320.666	2.159	100.3	13713.9	155.1	35.8
1338.817	5.402	1783.5	9466.8	387.1	131.3
1352.625	3.976	128.4	7250.6	287.0	125.2
1353.610	2.773	119.7	9992.6	200.5	65.8
1459.690	4.215	403.4	5035.4	293.8	213.1
1464.708	3.313	39.0	2995.6	230.5	285.6
1467.308	7.808	900.6	7707.0	548.7	260.7
1474.783	2.336	108.7	6275.1	161.6	99.3
1495.758	2.223	285.4	9338.1	153.0	63.0
1501.758	8.807	8356.1	11411.2	604.4	213.8
1510.720	4.175	912.4	11953.9	285.7	95.8
1517.748	3.214	302.4	6568.9	219.6	131.2
1529.743	4.835	488.6	9036.6	332.5	146.7
1552.676	2.080	126.9	8497.1	142.0	68.3
1562.805	2.995	370.7	9769.5	202.5	87.6
1570.683	93.206	40562.8	9841.6	6278.2	2710.0
1572.704	19.136	3463.0	13214.6	1306.2	415.5
1580.772	2.551	511.2	10993.6	170.2	65.2
1592.670	4.413	1060.5	12103.4	294.9	105.4
1598.681	3.153	243.1	7729.2	209.2	117.8
1637.772	3.326	334.6	6844.4	218.3	146.0
1655.816	3.770	650.3	11156.7	251.3	106.5
1751.831	2.230	294.2	6942.5	141.3	105.9
2033.097	3.045	441.9	6899.4	154.0	145.3
2097.053	2.020	142.2	3492.0	94.3	185.7
2103.192	2.411	146.7	7453.6	114.3	103.9
2112.033	8.810	2726.9	5807.5	412.1	493.2
2118.645	2.054	198.5	2548.2	88.4	243.6
2130.139	3.702	65.0	3952.8	169.4	295.9
2132.921	19.769	8321.5	5132.1	904.6	1251.2
2147.198	181.745	69761.5	11686.8	8330.8	5059.3
2154.866	2.104	129.9	7888.4	95.2	85.9
2163.186	9.411	4562.6	11541.1	423.4	258.3
2169.178	14.631	45232.3	14084.0	659.8	347.3
2179.179	3.421	561.3	11978.0	151.7	91.1
2185.151	7.240	6715.2	13144.3	316.2	177.7
2190.006	2.152	163.4	4096.5	93.3	162.9
2203.122	19.994	11086.8	12591.8	859.6	496.8
2206.126	5.005	297.0	11166.8	214.3	139.1
2211.101	30.574	46347.0	13046.9	1327.3	746.5
2225.101	10.321	5860.4	12124.3	437.0	267.6
2233.085	14.194	14966.4	16515.3	595.7	281.4
2247.091	2.243	115.3	4304.1	92.2	158.3
2260.055	3.435	544.9	10916.9	141.9	97.5
2267.015	4.291	344.0	10150.3	173.8	128.8
2283.166	9.974	3448.8	9507.0	398.4	319.0
2299.183	3.855	527.9	17151.6	153.7	68.5
2305.106	2.132	188.7	6114.8	83.4	104.0
2778.945	4.643	776.5	18948.5	116.5	66.7
2779.446	3.009	153.1	8096.2	75.5	93.5
2892.980	2.872	32.2	7141.3	64.1	100.7
2896.015	4.852	222.6	3078.2	105.4	365.4
2898.285	6.480	337.4	12643.0	144.7	126.1
2918.249	10.943	867.0	6242.7	238.8	428.1
2932.590	108.757	56806.1	13010.1	2357.5	2050.3
2948.584	16.771	10338.7	11938.2	363.2	344.8
2954.562	6.886	756.5	9658.7	147.1	171.1
2970.545	2.521	89.5	7376.0	52.9	81.0
2988.514	7.276	3189.4	14616.5	152.3	123.0
2992.527	2.019	119.4	7026.4	41.6	67.3
3010.510	2.291	85.5	15713.8	47.3	35.9
3323.758	3.468	243.6	7823.7	53.9	95.0
3337.779	6.225	303.2	11642.7	95.5	114.3


