m/z	SN	QualityFactor	Resolution	intensity	area
1011.592	5.949	1274.0	8692.3	327.9	74.7
1045.510	11.645	6015.3	7936.0	635.1	166.1
1296.680	11.482	8032.6	8995.8	598.5	199.8
1570.687	31.815	109244.5	12334.5	1550.3	545.4
1592.641	2.233	142.0	7346.3	105.6	61.6
2132.942	4.424	868.4	4870.5	148.6	221.7
2147.199	48.581	102497.6	14056.4	1624.1	823.9
2163.188	3.464	268.2	11787.8	114.2	68.1
2169.180	3.984	473.2	12135.0	130.8	75.8
2185.151	3.231	159.1	16268.0	108.3	49.2
2203.112	8.058	1564.3	12145.8	259.3	154.5
2206.122	3.631	168.1	14541.9	118.7	60.1
2211.096	23.014	16406.7	12910.4	734.5	419.5
2225.109	8.007	1652.8	13049.3	255.8	144.4
2233.075	15.987	21298.0	16029.4	499.2	238.6
2248.059	2.365	92.7	5367.9	72.8	100.4
2259.049	3.459	180.3	10403.8	105.6	76.7
2267.016	3.975	209.2	6819.6	120.8	133.2
2269.023	3.155	100.5	16055.1	96.1	44.5
2283.165	11.533	4607.6	11253.6	345.1	236.7
2299.176	5.065	471.1	12352.2	152.6	94.1
2305.149	5.774	578.6	9618.8	170.2	136.7
2779.428	3.253	208.6	7290.9	66.9	92.2
2779.957	3.201	98.5	18627.6	65.6	37.7
2918.276	2.370	114.5	5946.1	43.3	83.6
2932.591	18.782	9404.4	13857.7	343.0	276.8
2948.589	5.623	609.3	10912.5	101.9	104.1
2954.567	2.052	81.7	11424.5	37.2	36.3
2988.513	2.149	63.2	8430.2	37.9	51.1
3323.786	3.693	153.8	10255.7	51.2	69.1
3337.804	6.640	1062.4	13962.7	91.1	91.6


