m/z	SN	QualityFactor	Resolution	intensity	area
1011.590	16.323	8024.7	7286.7	1340.0	364.9
1022.554	2.146	242.5	1936.3	174.7	177.8
1045.515	103.000	27420.8	7518.8	8471.3	2345.8
1067.505	10.653	5182.9	7726.0	864.2	240.6
1074.569	2.049	51.2	8362.1	165.8	42.2
1095.989	2.002	56.2	7065.6	161.1	51.3
1101.459	6.252	270.8	4612.5	500.0	243.1
1101.987	2.681	56.6	3359.2	213.8	142.0
1103.463	3.075	112.2	4855.6	245.1	113.4
1117.939	2.077	53.8	3765.7	165.1	99.4
1154.030	2.322	104.3	583.1	145.6	630.6
1187.293	2.564	30.5	2179.9	201.9	241.2
1274.723	3.416	384.0	5157.5	264.2	147.3
1296.683	98.366	201546.1	10933.9	7556.1	2117.1
1314.672	7.753	3306.8	8763.1	593.3	209.2
1318.655	8.596	2496.3	10079.8	660.4	210.1
1338.819	10.810	2281.0	7703.9	831.2	340.1
1352.613	8.677	5069.5	8586.7	662.0	251.0
1354.608	4.772	641.4	10659.3	362.4	110.5
1374.604	2.335	74.3	4249.1	176.5	136.0
1390.582	2.459	194.1	5387.9	184.7	116.1
1408.553	2.160	123.8	6893.2	160.9	80.0
1467.309	4.992	432.6	6292.3	363.1	212.9
1473.792	2.024	59.6	8204.7	146.7	66.5
1529.738	15.666	31342.1	12332.6	1132.5	372.4
1552.689	2.157	91.7	8670.4	150.7	70.2
1570.681	52.176	121613.5	12804.9	3616.9	1226.9
1592.668	3.380	425.7	7015.3	231.2	143.0
1665.999	3.369	240.4	6979.5	223.5	150.5
1833.898	2.040	169.8	7284.4	129.7	102.3
2112.012	6.247	974.5	6369.7	314.1	341.0
2130.077	2.656	71.4	3232.9	129.1	276.8
2132.933	13.615	3415.6	5375.1	667.8	892.1
2147.197	137.720	131267.2	13463.6	6781.8	3575.8
2163.186	8.174	1255.3	11773.9	393.1	236.7
2169.176	17.091	29423.3	16455.6	824.1	375.5
2179.185	2.504	169.2	15093.7	120.9	59.9
2185.144	9.654	9115.7	15630.5	455.7	219.3
2188.848	2.219	139.3	5481.7	103.8	139.0
2203.116	22.691	13234.4	14857.8	1048.9	536.4
2206.115	7.469	422.5	13380.0	346.5	189.3
2211.103	61.988	64021.3	15294.2	2938.0	1444.1
2225.110	23.258	33344.7	15615.6	1056.6	519.3
2233.080	42.633	83502.2	14440.9	1952.4	1015.3
2241.082	2.401	52.8	10148.2	107.9	79.0
2245.688	3.512	132.2	6124.6	157.2	192.1
2247.078	8.140	648.1	9007.7	366.5	302.4
2249.057	7.177	484.2	24225.7	329.3	104.4
2255.062	6.251	3264.7	15837.6	281.6	138.9
2259.060	4.539	364.3	12426.7	201.6	121.0
2263.057	3.237	31.8	10311.7	142.6	102.5
2268.038	8.132	804.0	8422.7	359.6	325.1
2271.033	2.625	149.4	13448.6	116.3	65.1
2280.034	3.192	37.4	11878.5	139.6	88.3
2283.170	35.445	55165.8	14375.2	1540.3	844.3
2299.168	12.626	4573.1	16838.2	543.9	258.8
2305.144	18.835	8762.2	12639.3	808.4	511.1
2321.093	3.341	197.4	4862.0	140.7	223.0
2720.257	3.097	373.3	11723.9	92.9	77.8
2779.458	3.210	202.5	13634.3	89.8	69.5
2779.920	2.209	96.7	7295.3	61.8	85.3
2807.294	2.743	214.7	11370.2	75.3	67.9
2894.915	6.834	323.3	6841.1	160.6	308.6
2897.162	5.451	256.9	5345.7	130.8	290.9
2918.249	10.576	1032.5	5429.1	256.6	529.0
2921.214	3.294	120.4	13280.7	81.0	66.4
2932.589	102.464	37933.7	13060.1	2481.5	2141.2
2948.581	14.127	1548.4	10200.7	339.3	372.5
2954.564	8.734	902.7	11186.6	208.8	208.9
2970.550	3.089	128.6	10656.3	72.8	77.2
2988.522	5.654	619.1	12153.9	131.2	124.6
2992.528	2.251	107.1	11793.6	51.8	50.4
3323.766	10.512	1575.3	12671.7	181.0	198.9
3337.783	15.827	3998.3	12675.1	268.4	297.7


