m/z	SN	QualityFactor	Resolution	intensity	area
1011.594	16.662	37154.7	8752.7	1200.3	272.9
1031.507	2.040	54.3	5858.4	143.7	49.9
1045.521	123.059	23960.0	7536.9	8611.4	2370.3
1067.517	10.992	9414.6	8612.2	761.4	188.8
1076.483	2.062	76.3	4680.0	142.4	66.0
1078.002	2.423	76.2	11825.2	173.6	33.9
1101.464	7.853	830.5	4836.6	537.1	250.5
1102.016	2.768	90.1	3415.1	189.2	124.5
1104.001	2.777	119.6	11418.8	192.0	39.0
1104.444	2.562	104.4	3458.2	175.3	113.6
1123.450	2.123	82.2	3707.4	144.4	89.5
1296.681	21.074	12929.7	8933.6	1356.8	455.4
1314.683	2.784	228.1	4962.6	178.2	109.0
1338.823	3.470	257.2	7195.7	220.8	96.1
1352.601	2.159	207.3	7433.9	136.8	58.3
1529.748	3.078	260.0	6624.4	174.8	105.2
1570.686	33.997	24039.1	11397.2	1903.0	704.9
1592.656	2.351	156.1	6111.6	127.0	89.2
1665.996	2.384	133.8	4875.0	122.9	118.0
2132.973	2.078	149.3	4094.8	71.3	123.5
2147.197	22.609	34715.4	13848.4	771.3	394.8
2169.172	2.260	146.5	5380.9	75.2	98.7
2204.117	3.358	321.2	9842.8	107.3	78.7
2211.099	35.605	53875.9	13058.6	1133.3	643.4
2225.115	11.018	18150.3	15717.0	345.4	164.4
2233.082	17.071	16127.1	13094.3	540.8	308.4
2248.071	2.296	74.9	7580.6	70.4	69.1
2267.026	4.778	841.5	8495.4	143.8	127.7
2270.034	4.077	874.3	14089.1	123.9	66.7
2283.166	9.029	5174.0	10452.9	271.3	199.1
2289.003	3.618	309.6	13984.3	107.0	58.9
2299.174	4.898	1712.2	13054.1	143.7	84.5
2305.071	2.537	174.1	4660.3	73.7	120.6
2778.942	3.061	206.6	15704.7	59.4	40.3
2779.434	2.349	95.8	7316.1	44.7	61.4
2932.590	13.902	7775.0	13611.1	235.0	192.3
2948.589	4.325	344.6	11622.3	71.8	68.7
3323.777	2.806	152.4	8076.8	35.6	60.7
3336.786	2.972	68.6	16181.1	37.7	32.0
3338.818	2.406	84.2	9242.6	30.2	45.6


