m/z	SN	QualityFactor	Resolution	intensity	area
1011.606	84.835	37191.7	5932.3	11691.4	3925.7
1017.995	3.942	440.0	2886.8	538.0	366.3
1019.984	2.830	496.5	8250.2	392.7	94.2
1030.502	2.262	147.3	8464.0	308.9	73.3
1033.581	4.546	846.8	5223.1	618.6	239.7
1045.532	117.228	25496.7	5967.1	15959.9	5582.7
1067.531	14.658	10288.3	5941.0	1976.0	715.0
1069.529	3.813	167.8	6192.0	517.4	178.5
1078.458	2.489	83.5	4390.5	335.9	163.0
1101.469	7.289	1201.2	4330.5	970.7	504.5
1102.008	2.548	108.4	3424.6	338.1	222.6
1103.483	2.968	81.0	5302.0	394.9	168.7
1104.021	2.279	96.4	5041.7	304.3	136.0
1123.459	2.818	104.3	3522.1	371.6	241.5
1153.478	2.955	212.7	885.4	352.0	970.3
1296.682	73.311	26379.8	7665.2	9356.6	3660.2
1314.673	4.411	1441.8	6688.8	557.2	255.3
1318.667	5.261	1364.7	9356.8	664.5	220.7
1338.823	27.848	17449.9	7324.8	3542.4	1530.1
1352.616	7.101	1686.7	5837.1	893.3	490.7
1354.616	4.972	393.8	9554.7	625.7	212.2
1408.561	2.106	164.7	4439.3	256.3	196.8
1529.734	4.303	542.7	6029.1	499.9	331.4
1541.880	2.291	309.3	7913.5	262.9	135.3
1570.683	57.003	47087.4	8884.3	6426.8	3093.5
1592.678	2.908	279.5	4711.4	324.8	299.3
1598.664	2.089	409.4	6520.7	233.9	156.2
1625.914	3.985	323.3	4713.8	437.9	416.5
1626.551	2.416	88.1	7267.7	265.8	167.7
1666.004	18.253	12581.3	8035.1	1994.5	1180.3
1940.944	2.390	452.9	6524.6	230.3	219.2
2112.028	4.347	847.2	4114.1	350.4	584.6
2130.152	2.520	79.5	3627.1	197.9	380.4
2132.918	11.511	9204.6	4975.4	905.7	1319.3
2147.194	107.829	66730.6	10160.8	8490.5	5967.7
2163.181	3.593	296.5	5550.0	276.5	350.8
2169.168	7.403	2493.1	8130.7	567.9	496.3
2185.133	5.210	1394.6	11260.8	391.6	250.3
2196.826	4.797	1982.4	4692.1	346.8	573.2
2203.114	17.630	9619.6	10405.7	1305.6	924.3
2211.105	138.875	36962.5	9889.7	10181.5	7628.1
2225.109	39.791	55695.6	11418.4	2910.4	1906.4
2233.077	55.137	39326.9	10687.1	3976.9	2803.6
2245.117	4.475	62.8	24551.6	328.9	100.3
2245.731	6.085	338.4	3756.1	411.0	879.0
2248.060	12.610	3756.7	7509.4	902.5	897.4
2250.044	7.121	285.6	23391.3	530.4	167.9
2255.045	3.684	316.0	8985.8	262.3	217.3
2259.059	4.831	503.0	12566.5	342.6	202.2
2261.063	2.475	141.8	7062.5	175.0	186.3
2267.022	19.040	3610.0	6653.6	1347.4	1525.8
2267.609	4.971	111.8	10459.1	351.1	259.7
2270.016	11.154	3131.1	12759.5	789.2	467.8
2283.170	63.283	25495.1	9364.1	4422.7	3629.7
2289.004	4.853	529.4	6994.6	336.8	366.8
2290.999	4.162	211.9	32244.2	289.2	71.5
2296.180	3.472	67.8	22647.4	239.9	83.2
2299.174	29.511	22134.1	10256.8	2044.6	1546.3
2305.123	17.880	8701.0	6652.8	1220.2	1412.1
2321.091	6.643	264.3	4944.6	448.8	698.0
2322.955	6.657	219.4	14843.7	448.2	238.3
2324.966	4.012	230.7	5439.2	269.8	385.8
2339.068	3.506	159.0	5155.1	232.3	351.0
2707.398	6.075	2391.3	9428.8	281.2	292.1
2720.285	3.139	94.6	9443.3	143.1	151.4
2779.446	8.149	343.0	5455.6	350.9	648.2
2779.958	9.115	1192.4	26005.2	415.7	167.1
2807.321	2.863	239.0	5409.1	119.7	226.9
2918.268	2.881	247.6	4013.7	105.3	283.5
2932.589	25.794	24922.5	10636.4	944.0	998.4
2948.585	3.545	495.4	7374.8	126.9	191.8
2954.558	2.607	305.3	9383.2	93.2	113.8
3309.761	5.017	393.5	6099.1	127.8	286.0
3323.774	21.797	6064.4	8543.9	549.1	892.6
3337.802	34.697	19943.8	10390.8	867.6	1183.5
3353.799	3.015	39.9	6651.9	74.6	157.4


