m/z	SN	QualityFactor	Resolution	intensity	area
1011.575	12.726	11879.5	6081.9	3088.3	1011.6
1026.500	2.164	198.7	5381.5	525.9	197.0
1028.481	5.799	1967.4	5580.3	1409.4	537.0
1041.534	2.228	102.7	3761.6	543.2	296.9
1045.507	39.207	24509.4	6183.1	9644.6	3276.0
1067.509	3.559	326.8	4523.4	868.6	411.6
1079.482	2.097	226.1	4724.4	513.6	234.3
1081.512	2.189	140.8	5142.4	532.4	224.3
1104.520	2.719	235.3	5882.4	661.0	254.0
1143.599	2.190	326.6	3557.7	533.9	358.0
1198.673	8.594	3537.2	7221.7	2084.3	766.2
1220.637	2.814	108.6	9116.3	685.5	197.8
1251.669	2.433	119.0	8790.5	586.3	185.4
1292.650	3.685	431.8	6257.3	879.8	414.3
1296.679	19.309	8897.9	7841.2	4619.7	1784.0
1314.664	5.187	1959.1	6455.7	1224.1	581.1
1318.663	2.451	201.5	9080.2	575.2	200.0
1325.702	3.568	247.8	4340.8	837.8	591.3
1338.760	2.756	243.9	3239.6	643.3	617.5
1341.727	4.376	1076.5	8833.1	1037.7	379.7
1354.640	2.880	305.0	4840.7	670.0	441.0
1359.684	2.455	98.8	5675.7	571.0	322.9
1385.730	2.778	385.6	9906.8	639.5	212.7
1395.722	3.040	174.9	11035.9	695.3	212.8
1406.701	4.617	677.6	8462.4	1064.3	429.5
1410.733	5.884	880.1	9900.3	1356.4	486.3
1428.716	8.853	6905.9	7983.8	2007.0	897.9
1433.728	2.123	190.1	5002.1	477.9	336.7
1473.775	3.043	307.8	11085.6	673.0	233.9
1487.762	3.291	277.4	10038.2	726.7	286.3
1495.778	8.657	7938.2	9302.3	1880.6	802.4
1498.775	2.180	146.3	6002.8	472.0	297.2
1501.753	2.431	140.0	6560.6	525.5	305.4
1510.743	2.474	206.5	8763.7	532.0	238.6
1517.760	2.125	111.3	10496.3	454.8	171.7
1523.761	2.686	302.9	12068.0	585.7	197.6
1529.741	7.637	6148.9	7910.3	1639.5	834.1
1542.810	2.196	203.7	7405.2	465.5	250.8
1554.754	14.983	25314.6	8109.1	3151.5	1622.1
1570.689	13.423	5421.8	6227.3	2794.6	1901.1
1580.768	5.759	5759.5	8749.0	1191.8	590.0
1612.895	2.004	129.1	5195.2	409.6	344.9
1625.881	2.329	198.5	5869.0	468.6	355.6
1646.816	2.126	136.1	7173.7	423.6	272.0
1660.889	2.865	290.2	5668.5	562.8	462.8
1739.928	4.623	2603.3	11033.4	857.0	411.2
1824.948	2.011	352.9	10286.9	346.1	195.0
1836.835	2.137	315.4	4690.5	360.5	440.2
1905.980	2.745	335.6	5283.0	424.6	488.6
2010.081	2.927	743.6	9841.0	378.8	254.5
2101.144	4.213	1320.8	11244.8	456.9	278.3
2132.958	3.776	954.4	3806.4	383.2	714.0
2147.186	39.966	47080.6	10398.3	4019.7	2738.0
2169.171	4.058	2807.3	12678.5	396.5	227.6
2203.123	4.618	1864.9	9872.6	428.1	316.3
2211.108	37.698	44629.5	10153.2	3463.0	2528.1
2225.112	11.083	11713.7	10617.9	994.3	693.0
2233.086	19.099	26491.9	10505.5	1690.8	1207.6
2245.671	2.122	72.8	8296.8	184.5	173.2
2247.102	3.433	510.9	5736.6	297.8	384.2
2249.071	3.739	349.3	18440.0	324.8	135.3
2267.040	3.783	252.8	6018.4	318.6	397.4
2283.177	16.345	19554.6	9118.5	1346.2	1135.2
2299.174	8.461	8916.9	10846.1	678.2	478.7
2305.135	5.270	1674.0	9527.7	417.5	336.5
2321.130	2.029	166.9	4522.9	157.3	267.5
2597.480	5.189	1043.1	9239.2	261.9	258.5
2779.458	4.231	252.0	5154.2	171.1	335.4
2918.210	3.271	300.9	3802.2	111.0	315.8
2932.591	29.380	12923.4	10366.5	999.3	1077.0
2948.599	3.414	186.6	9521.8	115.1	134.7
2954.568	3.555	472.9	11850.7	118.1	111.8
2989.510	2.027	66.9	7521.5	64.9	98.5
3323.792	7.159	582.4	8451.5	162.0	264.6
3337.803	10.388	2815.9	10390.3	232.5	314.5


