m/z	SN	QualityFactor	Resolution	intensity	area
1011.586	35.550	30845.2	7994.5	2622.9	650.0
1033.562	3.654	1244.0	9116.3	268.4	62.2
1045.521	94.106	42727.3	7628.8	6854.1	1884.9
1067.515	9.117	2517.5	6347.1	656.3	220.5
1084.028	2.057	208.2	8645.9	150.6	38.9
1101.460	4.888	280.2	4201.3	348.4	187.3
1296.682	68.045	53380.5	9661.8	4745.0	1474.3
1314.667	2.993	345.6	5766.5	207.2	108.4
1318.658	4.350	1029.5	9543.8	303.1	101.8
1338.819	16.576	12097.9	8625.0	1137.1	417.1
1352.605	3.045	68.8	9899.8	211.3	67.0
1353.616	2.029	55.4	5791.1	139.2	76.8
1467.298	6.553	1420.3	8642.6	431.0	184.0
1475.765	2.574	160.0	3491.4	168.2	178.7
1476.282	2.254	124.0	7746.5	147.6	74.8
1477.789	2.681	240.9	13183.3	175.3	50.4
1529.742	6.090	658.1	8321.5	390.0	187.0
1562.803	2.154	113.0	9201.5	135.8	61.5
1570.683	47.023	39514.6	10416.5	2977.4	1204.6
1592.688	2.372	345.2	4873.7	148.0	132.0
1625.916	2.177	100.6	5559.9	134.4	107.9
1666.003	8.037	1279.2	7948.0	487.8	289.8
2112.020	3.916	796.6	5059.9	180.4	245.3
2132.925	8.570	1342.3	4705.8	386.1	579.9
2147.195	95.665	59073.1	12298.5	4293.8	2485.2
2163.181	2.945	353.8	5649.5	130.1	162.2
2169.179	7.871	4119.0	15619.7	346.0	163.4
2185.146	2.221	112.6	10696.6	96.3	64.8
2195.988	3.040	323.5	3106.1	125.8	295.6
2197.771	3.328	301.3	12723.2	145.1	82.1
2203.106	7.879	2729.4	12141.5	335.3	201.5
2211.103	141.597	44514.5	12257.1	5982.6	3606.3
2225.120	34.190	71166.9	13622.4	1437.4	786.8
2233.084	76.781	80261.4	13680.6	3215.4	1768.6
2245.679	4.456	160.0	6764.7	184.2	203.3
2247.081	12.368	4122.7	9490.9	510.6	401.6
2249.060	10.418	3113.9	21495.3	440.0	159.4
2255.067	9.549	5332.5	15949.9	391.8	188.1
2268.017	13.460	1928.7	7271.9	548.2	568.5
2271.029	8.183	2092.0	21783.7	332.8	121.9
2283.180	67.093	51575.5	12338.7	2722.3	1682.3
2289.013	6.759	879.0	8034.3	271.2	259.2
2292.009	3.134	123.1	20056.6	125.4	48.2
2296.152	2.161	46.8	7703.9	86.1	84.4
2299.174	23.643	50792.3	14016.6	963.8	544.1
2305.148	26.345	17896.9	13201.9	1041.4	629.3
2321.154	8.142	777.6	10126.7	319.2	243.6
2324.962	3.582	126.7	8214.8	139.3	132.2
2340.115	2.554	74.7	13901.4	98.3	54.7
2707.373	2.133	152.7	5554.2	58.8	102.3
2720.273	3.327	239.2	8996.2	91.3	99.4
2748.296	2.305	131.1	17216.3	62.0	35.6
2779.438	7.246	430.6	7629.1	187.2	246.3
2779.951	6.869	1127.8	17682.2	180.4	110.1
2807.316	4.771	500.3	9737.3	120.7	128.2
2896.086	4.400	321.7	4081.2	100.7	265.0
2918.235	5.521	362.3	4613.6	124.1	294.5
2932.589	59.208	33874.6	13120.0	1340.0	1152.0
2948.583	11.720	4754.7	12176.9	259.0	239.1
2954.572	5.888	1043.2	18240.7	129.6	80.2
2989.499	2.322	65.7	12307.8	49.6	45.8
3309.721	2.659	152.9	5289.8	41.6	108.8
3323.770	15.340	2419.5	9862.4	241.1	338.8
3337.792	25.036	13471.4	13126.3	387.7	419.0
3348.669	2.021	87.1	9341.4	31.1	47.0
3353.776	2.590	83.6	9394.2	39.5	59.0


