m/z	SN	QualityFactor	Resolution	intensity	area
1011.584	51.824	44756.1	8319.3	5444.5	1300.5
1033.564	4.243	1393.2	7379.7	446.6	127.1
1045.517	57.123	39628.7	7903.3	5959.5	1580.5
1067.520	9.478	6604.3	6697.6	975.8	317.0
1069.556	2.064	186.0	4626.7	212.0	99.2
1084.011	2.442	166.3	5503.4	249.4	98.8
1101.467	4.377	249.7	7317.7	447.7	145.2
1101.983	2.095	100.2	3089.4	212.7	153.3
1296.683	100.569	46654.9	8459.8	9852.3	3510.7
1318.667	10.096	8061.0	9807.0	991.5	314.2
1338.821	18.413	28698.9	9553.9	1811.2	608.1
1352.616	6.058	861.1	6414.5	591.6	296.3
1354.606	2.951	68.7	19892.2	286.0	46.5
1467.307	6.517	1374.7	7516.4	597.6	294.1
1570.679	57.732	27432.2	9496.2	5027.4	2241.2
1592.675	4.852	1035.0	7232.3	421.7	253.2
1598.690	2.767	550.7	8977.8	239.9	117.4
1625.941	4.289	356.7	5396.0	367.2	306.3
1626.611	2.250	56.4	9807.2	193.5	91.4
1666.006	9.284	4409.5	9276.9	785.1	401.6
2111.989	5.726	663.7	5235.1	359.7	469.1
2130.141	2.251	47.0	3866.4	138.7	248.4
2132.897	13.397	6106.1	4784.8	824.7	1221.6
2147.201	116.886	54029.6	10506.5	7151.5	4861.1
2153.967	2.207	244.7	3973.6	133.6	235.6
2161.168	3.139	80.4	20050.0	189.6	69.2
2163.168	4.480	423.2	6936.6	270.2	273.3
2169.174	11.321	7338.1	9800.3	680.6	497.1
2185.139	5.807	4712.6	13883.1	344.2	186.4
2203.104	11.255	4290.8	11678.7	656.2	410.2
2206.120	3.671	73.8	8704.1	215.1	178.7
2211.100	64.618	40466.8	11482.6	3732.7	2410.7
2225.106	20.330	31371.3	12559.0	1181.1	696.5
2233.072	51.005	29557.8	11624.8	2894.4	1856.6
2246.261	2.653	80.2	2554.2	136.9	406.4
2248.070	10.142	2163.5	9006.8	570.4	473.9
2255.057	5.386	2348.2	11097.1	301.8	206.0
2266.076	4.253	131.4	9749.5	236.4	184.3
2266.587	2.930	56.7	11594.2	164.4	105.3
2268.008	6.622	413.3	5506.3	365.9	498.7
2271.023	5.576	1273.6	20670.1	307.8	118.2
2283.167	26.423	25647.9	11675.8	1453.8	947.7
2288.998	4.600	423.7	8534.0	249.9	223.7
2291.996	2.556	207.7	16624.9	140.9	64.4
2299.164	11.123	4901.2	10336.4	601.2	449.1
2305.147	13.838	6963.2	10131.2	740.0	562.7
2321.133	4.748	337.9	8102.4	251.0	240.6
2720.266	2.532	185.1	9441.1	93.9	97.5
2779.438	4.117	324.5	7444.9	143.5	193.5
2779.937	3.387	318.3	18066.1	117.9	70.2
2807.304	3.702	197.9	7324.5	125.5	177.3
2882.057	3.664	193.8	4939.4	114.8	246.1
2893.885	6.817	570.3	10788.8	209.3	250.9
2896.057	9.161	957.8	3815.2	275.4	786.2
2898.258	7.598	194.7	19775.0	234.7	128.8
2918.235	14.244	1439.3	5283.2	429.3	896.8
2932.589	124.174	33846.9	10898.9	3728.5	3848.1
2948.589	22.972	10842.9	9956.0	684.0	772.6
2954.562	12.811	4494.8	9575.7	377.8	444.3
2970.543	5.881	1353.2	13104.6	173.0	149.6
2986.534	2.016	68.5	9109.9	57.9	72.4
2989.519	5.476	441.4	10685.8	156.7	167.1
2992.510	2.114	164.1	11604.1	60.8	59.8
3010.517	2.384	80.8	17656.3	68.8	46.0
3323.757	8.440	729.0	8389.9	175.6	289.1
3337.788	14.830	6522.0	11323.0	304.9	378.5


