m/z	SN	QualityFactor	Resolution	intensity	area
1011.584	84.675	24559.1	6352.9	12046.4	3741.4
1017.960	2.537	225.3	3562.9	358.5	197.5
1030.484	2.886	158.9	3348.1	405.2	241.7
1033.566	6.130	4763.6	6312.7	859.9	288.2
1045.518	168.345	41158.4	6359.4	23513.1	7757.5
1061.510	2.064	183.4	2722.0	286.3	220.4
1067.514	14.775	14887.7	5701.4	2044.2	769.9
1069.528	3.584	1116.0	8517.1	499.3	128.0
1077.467	2.253	68.6	3224.0	311.0	207.4
1089.507	3.097	314.7	9031.1	424.7	113.7
1101.466	7.318	342.2	3502.8	996.2	639.1
1277.688	2.316	398.1	6227.6	297.1	138.4
1296.680	73.907	35616.1	7725.4	9435.9	3671.2
1314.664	5.842	4266.0	7313.3	742.8	309.7
1318.657	4.503	695.6	6461.2	572.1	272.0
1338.818	17.039	15559.7	7559.0	2149.5	891.3
1352.613	6.291	1314.1	6600.3	791.2	381.8
1354.616	2.549	101.9	5774.6	319.7	176.3
1467.310	6.105	1433.6	7098.9	704.4	364.8
1529.732	4.799	699.1	7384.3	527.8	284.7
1570.688	42.265	50435.9	8988.9	4523.9	2151.9
1592.671	2.118	191.0	4617.0	222.5	206.5
1625.895	3.005	177.4	3329.0	308.8	415.7
1665.999	11.701	5646.3	8192.2	1171.8	670.3
1940.952	2.532	467.0	10601.7	217.2	129.1
2111.999	4.099	483.1	4355.4	292.4	457.1
2130.267	2.153	62.5	3938.0	149.6	268.9
2132.906	11.845	9293.3	4873.9	827.1	1216.2
2146.256	4.534	62.6	12974.9	322.9	206.0
2147.189	112.762	32672.7	9980.8	7802.2	5512.8
2162.178	4.519	223.5	6934.4	308.6	312.2
2169.170	8.382	4795.0	9099.4	566.8	443.1
2185.132	3.454	295.8	10216.2	230.7	161.7
2196.810	3.258	630.1	4902.5	206.3	336.5
2203.113	12.701	5301.9	9822.1	828.1	616.9
2206.116	4.828	64.3	8266.7	314.7	275.9
2211.106	90.090	46510.7	10456.2	5919.7	4207.3
2225.111	25.628	27213.4	10971.1	1640.1	1111.4
2233.074	40.633	39784.6	11327.6	2607.4	1724.5
2245.654	3.648	98.4	6553.2	231.3	260.2
2247.069	7.555	829.2	5942.8	476.5	593.7
2250.059	5.471	1063.6	13454.8	348.9	195.1
2255.063	4.115	2538.3	14087.0	259.6	141.7
2259.067	2.711	135.3	12234.2	168.8	103.8
2262.016	2.152	93.8	16000.4	103.6	71.2
2266.143	2.986	43.6	5584.2	184.7	251.5
2268.016	7.778	769.9	5571.4	481.5	649.0
2271.032	3.507	285.2	16797.9	223.3	101.4
2283.169	35.277	23762.3	9573.6	2155.5	1728.8
2299.173	16.671	11418.0	9780.2	1004.3	793.1
2305.122	9.341	2336.3	6867.3	561.4	626.2
2321.117	4.028	229.5	4355.6	237.5	419.7
2324.948	2.252	74.9	9020.7	132.2	114.1
2707.400	4.627	799.4	9119.3	187.7	200.3
2779.450	6.035	321.5	5732.9	229.2	402.7
2779.956	6.197	1568.8	19306.2	235.6	129.8
2807.313	2.168	182.6	5356.5	79.9	152.7
2896.037	4.247	306.5	3678.1	138.7	408.9
2918.235	6.619	1772.1	6009.6	216.0	412.5
2932.590	54.766	31354.0	11034.4	1783.0	1820.7
2948.587	9.356	3930.9	9121.6	302.7	374.5
2954.554	4.594	932.8	10220.0	147.0	162.7
2970.543	2.446	120.0	12848.5	77.9	67.9
2988.527	4.619	524.4	9578.2	143.2	172.5
3309.709	3.068	169.3	6654.2	70.3	144.0
3323.763	12.481	3240.4	8950.9	282.7	438.0
3337.786	19.007	15288.5	10878.1	424.7	554.3
3353.794	2.369	171.7	7741.4	52.3	95.1


