m/z	SN	QualityFactor	Resolution	intensity	area
1011.574	31.288	26003.9	7626.8	3754.5	975.8
1028.484	3.926	915.3	5686.4	475.3	168.8
1033.561	2.543	484.4	8056.9	306.8	77.4
1045.503	70.156	27526.2	7640.5	8476.3	2309.4
1067.498	5.774	1494.6	7473.8	701.4	204.0
1074.540	2.156	85.6	9576.2	268.5	60.7
1095.523	2.209	305.1	7687.8	273.0	80.4
1143.593	2.820	421.9	6122.1	348.3	136.5
1198.675	4.956	954.3	8203.1	622.0	200.3
1235.622	2.200	187.9	5658.4	271.1	129.5
1274.685	2.590	213.0	8579.1	317.9	107.4
1296.683	85.085	111603.5	9383.4	10404.2	3410.5
1303.629	2.103	240.2	5464.5	257.1	140.2
1314.672	3.433	457.4	5939.2	419.7	213.9
1318.663	7.488	4422.7	10664.2	916.6	276.5
1334.666	2.883	138.3	10362.5	351.2	110.5
1338.819	9.505	15933.4	9798.0	1175.1	390.9
1341.701	2.508	168.9	9685.0	308.8	103.4
1353.642	4.072	335.5	6835.6	494.7	235.8
1384.713	2.445	473.2	8760.2	297.4	114.8
1390.741	2.269	246.1	6982.6	275.7	131.9
1399.668	2.273	157.0	4050.4	274.5	228.3
1406.720	3.480	855.0	12872.6	434.5	120.6
1410.725	2.032	215.5	9618.1	245.9	88.1
1428.725	6.605	4318.3	9961.9	792.3	291.1
1440.745	2.653	35.3	12792.2	317.9	89.1
1459.701	4.401	367.2	5473.5	525.5	351.5
1464.761	2.538	32.8	2787.5	302.7	396.5
1467.302	8.830	6143.6	9598.9	1063.2	418.0
1468.784	2.631	210.3	9497.3	313.5	120.6
1474.778	2.959	182.0	7313.5	352.3	178.2
1493.723	2.118	145.8	10687.0	250.5	89.8
1495.767	4.009	1315.4	10618.2	483.6	180.8
1501.756	3.650	273.4	9613.6	433.6	174.2
1517.754	2.529	395.4	13609.0	298.6	88.2
1529.741	7.785	4736.8	9023.3	917.6	409.5
1546.792	2.382	305.0	10334.7	279.8	114.5
1554.731	2.378	101.7	5063.2	278.1	225.1
1562.803	2.411	175.6	9865.0	280.9	119.9
1570.680	54.531	23899.3	9490.2	6345.7	2833.5
1580.770	3.238	519.2	13344.4	376.5	124.5
1592.682	2.073	148.6	4765.5	241.1	218.2
1628.790	2.592	217.5	4700.0	298.4	284.9
1637.769	2.899	208.7	12666.4	334.0	125.4
1666.001	4.822	735.8	8306.7	552.5	316.9
1714.903	2.269	211.2	12860.6	255.2	102.0
1905.992	2.478	225.6	5053.7	246.2	293.1
1936.063	2.064	249.5	11298.9	198.5	109.9
1962.931	2.202	281.3	5645.8	201.7	227.4
2098.004	2.178	436.2	4395.3	164.4	261.3
2112.024	5.901	720.6	4646.3	440.1	648.1
2130.146	2.960	63.3	4794.6	216.2	309.5
2132.934	15.110	3120.6	5108.5	1095.4	1529.9
2147.196	136.765	49696.6	11106.3	9968.3	6372.2
2163.183	5.260	1164.2	10451.4	373.5	251.5
2169.176	12.377	24315.4	14567.4	889.2	453.6
2185.140	5.924	3810.3	13522.3	407.5	226.2
2191.112	2.037	162.5	5411.5	138.4	184.6
2196.860	2.569	603.9	3708.5	170.8	337.4
2203.119	9.329	3717.3	9668.7	624.7	470.6
2206.115	4.827	161.6	12239.1	321.5	192.9
2211.104	77.418	40189.1	11741.5	5164.4	3216.9
2225.116	21.534	21246.7	11763.3	1414.8	894.3
2233.082	39.772	40896.7	12147.1	2576.8	1590.0
2245.644	2.419	108.4	6797.6	154.8	177.1
2247.097	6.535	1431.7	7528.4	417.4	414.3
2249.067	5.886	1016.2	20653.1	377.8	138.7
2255.072	4.073	462.8	11042.4	257.6	175.0
2260.091	2.043	89.5	6814.7	128.3	141.2
2267.012	5.422	129.7	38461.9	338.4	68.5
2267.574	2.791	97.6	10421.4	175.4	132.8
2268.022	4.054	449.8	5438.0	252.5	347.9
2271.041	2.665	202.7	17224.8	166.0	71.9
2283.171	32.112	20333.9	11529.9	1964.2	1290.9
2299.168	7.659	2476.3	9983.7	460.1	353.4
2305.155	12.075	11524.7	11899.7	722.4	466.4
2321.151	5.306	2547.2	13510.6	312.7	181.9
2707.386	2.080	207.5	6447.7	72.0	108.0
2720.291	2.310	216.3	8873.1	79.0	87.7
2779.436	6.079	437.0	8325.1	194.5	234.5
2779.930	5.781	1712.0	16618.7	186.1	119.3
2807.290	2.230	107.7	8427.1	68.8	83.3
2896.146	8.299	739.7	4746.3	227.9	513.3
2898.289	3.706	40.3	45774.4	117.6	28.4
2918.246	13.494	1153.4	6418.6	363.4	637.6
2932.589	123.346	48654.1	12456.7	3293.4	2990.0
2948.588	18.152	8872.1	11477.5	479.0	471.1
2954.563	7.943	1146.6	10544.6	209.0	222.0
2970.541	2.614	164.9	9469.7	67.4	80.4
2989.524	3.637	197.5	10152.0	91.8	103.9
3309.736	3.234	179.1	6503.3	55.9	117.4
3323.766	16.501	6523.0	11774.3	280.1	331.3
3337.788	25.585	13270.0	13395.2	428.8	453.1


