m/z	SN	QualityFactor	Resolution	intensity	area
1011.581	27.720	21434.1	8482.4	1875.6	439.0
1033.559	2.289	177.9	5296.7	152.9	59.3
1045.501	71.770	21145.5	8815.5	4857.8	1144.8
1067.503	8.879	2959.4	10289.0	584.4	126.7
1101.436	3.083	142.2	3498.3	201.3	128.4
1103.436	2.154	54.5	7825.8	141.2	40.7
1296.681	65.455	59183.9	10670.6	4215.7	1211.0
1314.677	2.039	129.0	5819.9	128.4	67.2
1318.664	6.388	2339.5	9996.1	402.1	127.9
1338.820	15.315	16864.5	9523.8	963.8	321.4
1352.605	4.250	315.7	7306.2	267.0	117.2
1355.603	2.385	80.4	11295.9	148.9	42.6
1467.307	13.643	3667.0	10408.7	828.5	296.6
1475.267	2.307	74.9	3600.2	137.5	143.2
1475.840	2.167	41.4	8061.1	129.2	59.8
1529.734	4.441	650.9	10933.0	259.0	93.8
1570.684	31.687	112277.1	12911.8	1832.1	617.5
1666.000	7.544	773.6	8715.6	412.6	222.8
2112.029	4.125	943.2	5165.1	168.9	225.4
2132.930	8.490	1283.9	4803.3	340.7	501.5
2147.195	74.436	30307.4	11821.8	2950.7	1760.8
2162.182	3.509	199.3	10217.2	137.7	95.3
2169.170	8.038	6960.2	14426.1	312.4	159.9
2185.146	3.933	457.1	16115.9	153.9	69.8
2196.819	2.263	215.8	4696.9	83.9	138.4
2203.117	6.276	721.0	12132.1	237.2	141.9
2206.118	2.335	67.2	7488.5	88.0	85.1
2211.102	59.152	45273.5	13376.2	2224.2	1221.6
2225.117	19.218	25827.2	15421.5	710.1	348.2
2233.087	43.231	63460.4	14610.3	1609.1	824.8
2245.666	2.122	76.8	7137.8	77.2	81.9
2247.092	7.835	2300.0	10882.6	285.1	196.8
2249.054	6.190	422.5	19620.2	231.4	89.1
2255.063	5.938	2357.0	17206.9	214.6	96.9
2266.572	2.156	37.3	7877.5	76.7	75.5
2267.021	3.599	197.0	7395.1	128.1	129.3
2270.039	3.817	562.6	20999.5	136.4	50.0
2283.175	21.575	13406.3	12644.4	761.6	458.4
2289.005	4.191	141.3	20010.8	148.6	56.9
2299.170	7.645	3321.2	15044.3	269.7	140.6
2305.157	11.393	6174.2	13651.7	402.4	230.5
2321.125	2.447	176.3	5316.1	83.6	122.9
2720.270	5.508	561.7	11246.4	133.4	116.3
2748.309	2.911	190.2	10761.1	68.6	63.7
2807.305	6.925	524.1	11784.6	154.6	135.3
2881.586	2.065	67.6	1773.1	29.9	189.3
2893.936	6.673	118.8	5184.9	135.5	280.6
2897.213	14.022	901.4	7744.6	271.8	462.2
2918.249	16.608	1276.6	5641.2	330.0	650.0
2932.590	166.409	25539.2	13454.9	3293.6	2732.1
2948.594	16.771	4563.5	12114.6	330.8	306.4
2954.567	16.036	7323.6	14497.0	313.1	243.9
2964.595	2.259	50.9	13969.5	43.5	34.9
2970.551	4.959	345.4	13606.6	95.8	79.5
2989.519	5.077	308.5	10057.7	95.8	108.6
3077.641	2.832	140.3	8995.2	49.2	65.8
3323.756	3.585	168.7	8422.3	51.1	83.8
3337.792	8.210	1175.2	12850.9	115.1	125.2


