m/z	SN	QualityFactor	Resolution	intensity	area
1011.589	7.427	5144.3	7602.6	397.8	103.8
1045.524	20.535	17617.5	6707.2	1093.1	340.7
1153.720	2.217	119.6	568.6	91.0	403.4
1296.684	9.185	8918.7	7653.7	463.5	182.2
1338.812	2.475	147.3	6996.5	124.6	55.5
1529.744	2.864	197.9	5201.3	133.6	102.1
1570.679	9.244	9263.9	9072.1	423.4	197.9
2147.193	10.805	15386.1	10844.7	338.8	222.4
2203.120	2.205	99.2	12241.9	66.2	39.1
2211.109	19.409	11504.2	9813.1	580.9	433.7
2225.120	5.992	2399.1	8571.4	176.2	151.6
2233.078	13.022	18147.3	12658.1	381.4	222.7
2248.075	3.975	767.1	8448.2	114.5	101.3
2268.001	2.690	137.3	5090.3	75.9	111.5
2283.179	11.777	9989.5	9412.3	328.7	267.1
2299.197	2.671	147.6	5428.0	73.8	104.0
2305.127	4.251	590.5	5663.9	117.0	159.2
2779.444	2.668	114.4	5198.9	51.3	99.6
2896.037	2.502	111.0	5739.3	43.5	87.0
2932.588	9.183	3902.8	8363.4	158.4	210.8
2948.592	3.072	183.7	5439.2	52.5	107.2
3323.768	3.659	326.8	6137.5	48.1	109.3
3337.804	6.433	1393.7	8234.5	84.2	143.2


