m/z	SN	QualityFactor	Resolution	intensity	area
1011.588	30.389	27185.3	6854.2	4956.4	1440.3
1028.542	2.799	504.3	6332.8	452.7	148.1
1032.517	7.571	1194.2	5762.0	1230.9	435.5
1045.516	82.798	17769.6	6325.1	13347.4	4394.2
1067.511	8.042	3228.1	5624.3	1285.8	488.5
1078.451	2.179	79.3	2301.7	347.1	324.7
1101.457	4.418	132.9	2889.2	694.7	533.7
1103.982	2.187	116.8	3522.7	343.8	216.7
1104.485	2.468	75.3	5679.5	389.1	156.0
1143.594	2.423	219.4	3743.2	378.8	241.4
1144.578	3.033	237.6	15212.9	474.6	77.6
1198.648	2.074	122.6	3871.1	319.0	210.7
1245.689	2.584	104.0	4110.3	392.5	260.9
1296.679	55.371	44343.8	8095.4	8322.5	3095.3
1314.668	2.625	367.0	8479.6	390.5	142.9
1318.656	4.896	1826.5	9006.1	728.6	253.3
1325.741	5.130	658.2	4920.0	763.4	475.6
1338.822	11.167	5288.4	6446.0	1658.7	812.7
1352.629	4.867	1559.8	6328.8	717.4	365.9
1354.624	3.276	211.7	7625.3	483.7	205.3
1464.696	2.609	141.3	2520.9	359.8	520.1
1501.744	11.859	11258.5	8939.9	1587.2	692.0
1517.748	5.621	1424.3	7732.4	746.8	381.4
1529.739	3.805	523.9	7583.3	501.1	264.2
1541.862	2.093	418.2	10027.1	274.7	114.7
1570.688	44.816	22267.6	8362.5	5776.6	2939.5
1572.686	17.560	6353.8	9883.3	2247.3	953.5
1592.679	2.461	188.1	5621.0	312.2	240.3
1637.772	6.394	8387.9	9947.2	787.5	367.5
1666.000	7.748	4156.4	8738.5	942.7	507.8
1793.926	2.161	227.4	5795.1	241.1	227.6
1951.005	2.117	255.3	5688.3	203.6	222.2
1963.848	3.583	352.7	6604.8	337.1	320.3
2033.091	2.154	263.6	5183.0	185.1	233.9
2112.015	2.913	439.5	3746.5	226.1	411.9
2132.928	7.726	3280.8	4312.9	579.9	961.2
2147.198	78.598	77136.6	10559.7	5898.8	3997.3
2163.176	2.816	290.1	5547.7	206.9	262.2
2169.165	7.008	4413.0	10982.7	512.0	333.0
2185.146	3.021	157.6	9634.8	217.0	162.8
2203.120	10.792	6535.2	10121.0	754.6	547.4
2206.115	4.062	74.6	10595.9	285.4	195.2
2211.096	46.031	27435.0	10224.8	3198.5	2298.3
2225.111	14.727	14534.1	10218.4	1004.7	732.0
2233.074	26.537	32061.5	10942.1	1810.7	1235.2
2245.645	2.487	113.1	6722.8	166.6	183.4
2247.076	4.437	483.4	6133.9	297.1	358.4
2249.066	5.924	1521.5	20190.7	395.7	153.5
2255.083	2.723	134.1	13799.3	181.2	101.2
2260.065	3.479	469.8	9871.6	231.2	177.6
2267.028	7.988	1955.2	7115.6	525.8	557.1
2270.013	4.517	1296.6	14198.8	296.6	157.8
2283.168	18.142	9883.4	8984.8	1175.5	998.6
2299.162	7.835	1795.6	7384.7	500.4	521.0
2305.124	5.969	673.1	6057.6	378.1	479.7
2321.090	2.943	199.5	5139.8	183.2	274.0
2707.381	2.760	117.6	9597.5	115.3	116.5
2779.417	4.964	295.4	6022.8	194.2	324.5
2779.937	5.871	1435.1	19121.4	234.3	132.0
2808.325	2.035	153.3	6835.6	74.2	130.2
2897.148	3.412	388.1	6299.2	113.9	227.6
2918.226	4.845	542.7	4587.9	165.3	392.9
2932.591	41.251	44894.1	11462.4	1413.8	1395.4
2948.595	5.484	873.3	8389.2	184.4	247.7
2954.543	3.543	298.8	10119.7	118.4	131.0
2989.518	3.320	328.1	8681.1	107.7	145.6
3309.737	2.640	138.0	7465.9	63.9	125.5
3323.749	7.358	2079.4	9218.6	177.8	267.4
3337.773	12.259	5571.4	10435.4	293.1	395.0


