m/z	SN	QualityFactor	Resolution	intensity	area
1011.587	2.684	243.0	7999.4	142.9	35.4
1045.517	18.850	22224.3	9791.9	985.5	208.0
1143.616	2.472	202.0	5604.1	128.2	54.7
1296.678	5.135	2670.4	12293.8	266.1	67.1
1325.743	2.355	96.0	8437.2	117.9	43.4
1410.736	2.155	176.1	10709.9	107.1	35.7
1495.770	3.494	428.9	8404.4	165.5	75.3
1529.747	3.043	776.5	11748.9	141.0	48.4
1554.747	3.942	641.7	8708.0	180.1	85.3
1570.691	5.945	1593.9	8113.6	269.2	140.0
2147.196	8.554	6176.8	13922.3	246.4	124.2
2211.096	8.310	6339.3	12067.2	222.1	135.2
2225.113	2.471	240.8	10476.2	64.3	45.0
2233.074	7.869	5766.6	17179.2	207.1	93.2
2283.158	3.101	220.3	10437.6	76.7	55.6
2305.125	2.029	112.1	8550.2	48.7	43.6
2932.592	2.239	81.0	12390.4	30.2	27.0


