m/z	SN	QualityFactor	Resolution	intensity	area
1011.581	11.503	3721.4	8795.6	471.0	105.9
1045.514	44.028	83512.9	10760.3	1823.6	359.7
1067.507	5.996	775.5	9125.6	245.4	57.0
1101.452	4.025	169.3	6837.5	162.8	53.8
1296.682	103.755	34430.0	12415.5	4077.1	1026.6
1318.665	11.169	4721.3	12478.2	449.1	114.5
1338.817	13.064	6091.0	10597.1	512.3	152.9
1352.608	6.682	541.3	11616.7	263.1	73.6
1355.618	2.887	77.8	11528.7	112.5	31.4
1408.545	2.028	95.7	10449.9	78.0	25.5
1467.310	11.179	4457.0	11954.5	418.7	132.2
1474.789	2.243	47.9	5569.7	83.6	58.1
1475.297	2.404	81.3	5097.3	89.9	65.2
1529.729	2.126	44.6	13264.3	79.4	23.9
1570.684	51.980	39277.4	13683.9	1878.6	595.9
1592.669	4.965	1253.0	14712.5	177.4	53.4
1598.693	2.050	76.5	11699.1	72.5	27.4
1666.005	3.023	295.0	11166.6	105.3	44.4
2132.916	5.443	664.0	4275.9	138.4	225.2
2147.199	66.454	80470.7	15178.1	1677.9	799.3
2163.174	3.315	215.0	7319.9	82.8	79.3
2169.174	8.310	1051.9	12746.6	207.3	114.9
2185.142	4.173	240.7	14683.2	102.5	49.5
2203.112	9.520	4504.3	16193.8	233.3	108.9
2206.113	4.659	255.9	17335.3	112.5	49.3
2211.099	32.155	43223.6	15922.9	773.9	363.6
2225.108	9.942	5684.5	15820.3	240.6	115.7
2233.084	22.555	25960.7	18054.9	534.6	229.9
2248.084	6.608	616.3	14422.5	153.9	79.6
2255.068	3.605	209.1	17029.6	83.5	38.1
2260.063	2.134	91.1	6457.6	49.2	56.9
2267.020	3.217	191.8	7618.6	74.2	73.0
2270.029	3.071	85.1	19245.3	70.9	28.7
2283.168	11.376	3249.4	12955.9	259.0	155.0
2299.163	4.532	293.6	12698.3	101.6	61.0
2305.122	4.051	326.7	6064.2	90.3	113.9
2321.107	2.136	67.0	5899.6	47.2	61.6
2883.038	2.302	105.3	6191.8	31.9	62.5
2895.156	5.612	265.9	3507.3	76.1	238.3
2899.296	3.333	231.7	6639.6	47.2	78.4
2915.372	2.316	32.3	7088.8	31.1	57.0
2918.259	11.982	1086.1	6676.1	166.9	282.2
2932.590	135.515	69918.6	15975.0	1920.7	1343.8
2948.581	23.350	13267.0	15165.7	319.9	237.2
2954.566	13.853	4953.1	15217.7	189.1	139.2
2964.558	2.233	46.9	13418.3	30.6	25.9
2970.578	5.874	969.4	19933.1	79.4	47.6
2988.513	4.978	292.0	13206.6	66.4	57.1
3324.773	2.149	84.8	8514.3	22.3	36.3
3337.786	4.014	222.5	13300.7	41.5	43.5


