m/z	SN	QualityFactor	Resolution	intensity	area
1011.582	19.385	12839.3	6455.5	2629.5	802.4
1028.472	4.144	903.3	5613.4	561.6	202.0
1045.518	23.242	20048.5	6793.6	3151.9	968.5
1067.515	5.480	958.6	6500.9	733.4	247.1
1095.528	3.581	415.6	6109.9	476.7	173.9
1105.548	4.458	294.9	4631.7	590.9	287.0
1111.567	2.528	195.7	5951.9	336.7	129.9
1143.600	3.101	183.8	4101.1	413.6	240.2
1235.607	4.878	2586.3	8753.3	645.8	208.7
1258.601	2.349	640.8	11612.0	312.7	83.0
1267.668	8.385	1938.4	5898.5	1101.3	528.9
1296.685	68.340	82486.8	8674.9	8917.5	3108.9
1303.609	9.926	3204.7	6565.5	1297.0	589.2
1318.659	5.370	2740.3	7964.4	694.0	268.5
1320.668	4.503	1015.9	9053.5	584.3	202.2
1324.603	2.117	75.3	3561.0	272.6	232.6
1338.823	16.367	23110.6	8897.0	2102.1	751.9
1352.618	5.643	198.6	6704.8	723.1	340.6
1353.634	3.527	262.1	6022.2	451.3	242.2
1395.696	2.118	72.2	5542.6	268.5	161.0
1428.734	4.168	1158.5	8424.5	518.6	218.9
1432.644	2.471	153.9	4746.4	304.5	224.0
1459.706	12.678	12074.0	7846.0	1558.9	735.6
1465.713	7.487	1760.2	6480.4	907.1	518.9
1501.756	14.951	27041.2	11662.4	1796.1	624.9
1507.735	2.586	92.7	10729.9	311.0	111.1
1510.732	6.771	6729.6	10019.4	795.2	309.5
1517.754	6.612	6159.7	9744.6	773.9	314.3
1529.747	7.787	9563.5	11271.6	915.6	330.8
1562.801	3.236	588.9	12978.0	370.2	124.3
1571.695	41.700	5122.0	9492.8	4760.1	2145.1
1572.681	25.212	411.8	29173.1	2875.6	406.8
1573.688	8.943	519.1	11334.5	1020.8	380.7
1580.774	5.257	7141.0	12200.4	602.0	215.8
1585.780	3.311	275.8	4952.8	373.1	322.2
1594.672	2.704	628.3	11519.5	305.3	115.9
1619.788	2.027	184.1	10276.7	224.7	101.1
1637.791	5.684	2382.3	8035.9	624.8	361.7
1655.814	6.896	6017.0	11513.5	751.9	313.3
1666.006	8.250	2727.4	7699.9	893.3	549.1
1685.782	2.952	246.6	6326.6	317.2	243.9
1700.778	3.122	604.5	7277.7	334.6	225.4
1751.845	5.586	4907.6	9680.7	581.2	318.9
1950.994	3.527	590.4	8038.4	309.2	238.8
1963.872	7.484	3522.5	7979.1	643.1	511.2
2112.008	3.741	559.6	4567.6	263.4	393.4
2132.923	9.342	3844.2	4557.0	635.6	996.0
2147.194	101.611	41667.1	10866.2	6868.3	4473.9
2161.187	2.221	65.1	23619.6	148.1	43.8
2163.186	2.614	409.2	6993.9	174.0	176.0
2169.178	8.059	6377.7	10656.9	534.4	359.8
2185.144	5.862	1894.6	13018.9	386.6	213.0
2203.114	16.416	7830.2	11177.3	1050.3	685.5
2206.126	5.655	496.9	11407.0	359.2	228.9
2211.109	33.604	24738.5	11271.7	2152.4	1415.6
2225.115	12.466	12534.6	10926.9	776.1	527.7
2233.074	15.060	12391.3	11515.5	935.6	603.4
2248.068	3.303	204.1	5431.6	199.9	273.1
2260.060	4.167	541.1	8280.4	251.4	229.0
2263.040	2.531	46.4	11966.8	152.8	95.1
2267.034	5.627	1304.2	8372.6	336.6	304.3
2270.037	2.988	228.4	10796.6	177.3	123.9
2283.168	18.097	11220.2	9297.0	1063.1	872.9
2299.166	5.562	1765.2	9319.6	322.0	265.3
2305.154	7.365	5729.3	12947.6	428.5	261.2
2321.091	2.433	120.6	4671.0	137.4	226.1
2779.434	2.849	118.2	5501.0	101.2	185.3
2896.304	2.637	240.5	2943.6	76.4	283.8
2898.261	3.859	228.7	8183.4	121.9	162.4
2918.235	8.458	775.3	5272.6	260.9	549.2
2932.588	75.987	30116.5	11018.8	2336.4	2384.5
2948.573	6.430	1099.7	8984.9	196.1	244.2
2954.550	3.758	270.5	9674.5	113.3	132.1
2988.482	2.735	88.2	7902.2	79.6	114.7
3323.763	6.131	846.1	8108.6	132.9	227.5
3337.771	12.238	10320.4	11912.3	261.8	310.2


