m/z	SN	QualityFactor	Resolution	intensity	area
1011.596	25.607	17558.1	7491.7	2250.3	594.5
1032.529	3.641	241.8	6329.7	316.8	100.8
1045.526	37.345	21088.8	7600.5	3267.5	900.6
1067.526	4.296	385.3	6222.3	371.0	128.6
1101.445	2.504	98.0	4129.5	215.0	115.7
1235.630	2.754	327.9	7899.9	235.1	80.9
1296.679	30.742	18630.4	8532.4	2557.0	898.5
1314.666	4.089	1065.7	7180.3	337.7	143.1
1318.664	3.638	2015.3	11729.2	303.2	81.7
1338.815	9.100	8591.1	8173.4	758.9	293.0
1352.613	2.576	161.4	5747.1	212.8	118.2
1459.686	2.030	157.2	2426.9	160.0	240.3
1466.776	4.024	274.2	6143.2	317.1	188.6
1501.748	4.635	2374.9	10609.3	359.4	136.3
1529.737	7.341	3310.1	8659.6	559.9	259.7
1562.801	2.276	240.6	7490.4	169.9	94.4
1570.689	16.479	19910.8	9728.1	1248.2	549.1
1572.690	8.255	4094.4	9295.5	620.3	282.4
1585.751	2.053	139.5	5991.2	152.1	107.6
1637.785	3.165	520.3	7898.6	230.2	133.6
1655.798	2.027	200.6	26183.9	166.0	33.4
1666.004	4.790	656.4	6012.7	340.9	267.9
2115.106	2.176	128.2	6744.0	108.9	110.2
2132.015	3.275	351.7	3943.0	159.1	286.3
2147.191	33.145	22893.2	11236.4	1606.1	1012.1
2169.151	3.321	486.8	10984.1	157.5	103.0
2196.812	3.557	842.9	5286.1	160.9	239.9
2204.107	2.678	142.1	5024.6	122.5	175.8
2211.103	76.318	43049.0	11170.1	3478.3	2316.4
2225.107	22.265	33335.1	12231.1	1013.1	618.6
2233.073	29.943	32372.4	11680.6	1335.1	855.1
2246.109	2.969	345.5	7689.4	129.7	142.1
2248.063	7.998	1842.1	9614.0	352.7	275.1
2255.048	3.673	633.0	9096.2	161.8	134.4
2267.019	9.820	2651.9	8388.4	425.6	381.3
2268.583	2.203	63.2	5515.1	95.1	130.2
2270.033	5.344	953.1	15813.7	236.5	112.2
2283.166	25.684	21083.6	10497.6	1104.9	811.1
2289.002	4.425	413.7	8246.7	187.6	174.1
2299.159	6.397	2063.5	11050.5	268.8	187.2
2305.106	5.264	366.9	5167.2	219.8	324.3
2778.936	3.721	397.2	17520.0	104.1	63.6
2779.411	3.211	256.8	7085.7	88.3	125.2
2807.331	3.240	206.0	9337.4	87.1	96.8
2918.234	2.654	421.7	4296.9	64.5	162.1
2932.591	29.915	22203.3	12084.6	725.2	675.0
2948.591	3.875	246.3	10155.0	92.5	102.2
2989.516	2.262	74.0	9120.4	52.1	65.4
3323.775	4.341	353.7	6522.7	78.4	165.3
3337.800	8.493	1771.7	10660.6	151.8	199.4


