m/z	SN	QualityFactor	Resolution	intensity	area
1011.591	56.484	150025.3	9294.9	4839.5	1039.2
1033.575	2.812	409.9	6500.7	238.9	75.5
1045.517	67.173	54264.1	8775.0	5695.3	1358.9
1067.522	7.000	1920.9	6174.0	592.2	206.2
1074.056	2.095	131.9	5789.6	176.0	65.5
1095.977	2.258	117.9	7632.3	190.1	56.0
1101.474	3.160	140.8	3686.9	262.5	159.5
1102.022	2.849	176.4	5163.9	237.6	103.2
1274.723	2.656	447.5	11607.5	213.0	55.6
1296.683	143.942	49913.2	9542.7	11600.0	3623.1
1314.672	3.627	376.1	11125.7	288.4	81.4
1318.663	8.243	2383.6	11551.3	657.0	182.7
1338.820	18.258	29631.1	9949.1	1450.5	464.3
1352.610	11.333	2703.0	8147.3	893.6	350.1
1354.611	5.426	250.9	10756.9	427.9	127.1
1408.555	3.639	488.4	11005.3	284.0	90.7
1439.714	2.026	88.8	5464.2	153.4	99.2
1495.759	2.169	205.9	10153.1	158.0	59.9
1501.745	2.409	160.0	10434.0	177.7	66.2
1541.879	3.559	920.9	12797.1	257.9	85.3
1570.681	28.320	16147.8	10151.7	1995.6	833.0
1666.005	7.018	2237.0	8770.4	470.4	254.9
2103.196	2.757	205.7	9529.8	133.6	95.5
2112.039	5.718	887.1	6411.5	273.9	296.7
2130.231	2.202	60.6	3215.8	102.6	219.6
2132.939	13.105	7061.4	5096.9	612.3	862.5
2147.199	134.453	50125.8	12262.9	6343.3	3680.1
2163.187	5.868	702.5	10098.8	269.1	188.0
2169.178	11.413	14513.1	14307.7	525.9	266.4
2179.196	2.154	145.6	16761.3	96.4	41.2
2185.145	3.995	468.7	10847.8	178.2	117.0
2196.825	2.400	238.0	3993.3	101.9	195.9
2203.119	19.580	11733.2	13653.4	856.5	459.7
2206.124	5.581	148.4	8729.8	243.3	203.1
2211.101	77.404	57718.0	12770.3	3423.0	1985.2
2225.116	23.938	30659.8	12981.6	1028.7	583.3
2233.081	26.723	30369.9	13481.8	1147.4	630.1
2245.653	2.730	162.8	5760.2	115.2	148.0
2247.085	4.716	446.0	8589.4	198.5	171.6
2249.055	4.892	900.1	18232.8	209.5	84.8
2259.062	4.627	426.8	11196.1	192.5	129.6
2262.051	2.543	55.1	13387.4	105.4	59.1
2267.022	12.178	4973.8	10654.2	504.1	360.3
2270.020	5.625	1725.5	19849.4	244.0	97.1
2280.075	2.002	32.9	7920.2	82.2	79.7
2283.172	25.810	31515.9	12882.5	1053.1	641.3
2299.179	10.667	5140.2	11839.0	430.8	281.9
2305.142	7.574	2034.1	9676.7	304.6	246.0
2323.041	2.415	213.6	4388.1	95.1	169.4
2778.931	2.085	128.1	5984.0	53.3	89.6
2779.451	4.024	396.5	21352.0	102.7	51.8
2893.896	2.361	42.9	9674.2	53.3	68.5
2896.125	5.513	520.4	5236.4	124.2	262.5
2918.264	6.946	1039.6	6261.5	154.5	277.6
2932.589	67.364	20367.4	13420.6	1486.4	1235.8
2948.581	12.977	5401.4	12828.8	285.4	250.9
2954.578	5.153	661.5	12284.1	112.8	102.9
2970.573	2.946	104.0	17155.4	64.4	42.7
2988.526	5.624	1680.7	13050.8	119.3	106.0
2991.521	2.609	199.8	18048.5	56.0	35.3
3323.781	6.860	504.2	10514.9	106.7	140.0
3337.795	11.203	4800.5	13102.0	172.3	185.2


