m/z	SN	QualityFactor	Resolution	intensity	area
1011.597	33.255	31844.0	5525.9	5246.3	1900.5
1017.971	2.554	79.7	3048.9	400.6	255.3
1033.555	2.647	692.4	5611.9	417.2	159.0
1045.531	85.284	40227.4	5261.1	13291.2	5312.9
1067.534	9.819	7458.8	4695.8	1513.2	694.4
1069.525	2.775	233.7	5461.5	426.9	167.4
1101.472	6.289	242.9	2948.5	951.2	720.7
1118.019	2.572	86.8	2529.5	386.3	348.9
1152.459	3.076	89.6	1424.2	454.2	770.1
1172.508	2.153	563.1	261.4	250.2	2489.5
1189.854	2.272	403.2	260.2	263.4	2689.6
1296.682	75.033	37401.1	7197.9	10608.3	4469.9
1314.664	5.947	6668.7	6757.8	835.6	383.9
1318.659	4.196	388.2	5286.2	589.2	342.3
1338.821	11.852	4496.7	5536.8	1656.7	941.9
1352.611	8.236	2301.1	5842.9	1153.4	632.7
1354.615	5.135	502.4	6539.6	718.6	355.1
1408.563	3.218	277.0	5644.1	432.6	262.8
1529.732	5.339	1333.6	6752.2	667.6	393.3
1562.776	2.064	243.5	7475.3	248.8	137.7
1570.683	25.469	20845.5	7886.3	3070.9	1658.5
1625.913	2.739	236.7	3352.1	319.4	426.5
1666.001	6.876	2807.7	6683.7	781.7	552.7
1940.939	2.135	396.9	9229.7	200.3	135.7
2112.013	3.437	834.5	4746.6	265.9	387.6
2130.094	2.048	109.3	3836.0	155.7	279.6
2132.916	8.424	6770.1	4790.6	636.3	956.9
2147.196	71.511	50179.3	9425.7	5360.8	4056.2
2163.165	2.869	279.5	5425.0	210.8	274.7
2169.151	4.923	786.2	5837.3	360.5	439.1
2185.134	5.450	2641.8	11092.4	393.1	255.7
2203.115	11.540	3912.9	7399.5	820.7	801.4
2205.131	4.198	124.1	50440.5	377.6	54.9
2206.121	3.723	75.1	8250.9	264.7	231.8
2211.102	64.933	37043.2	9692.2	4570.7	3493.5
2225.110	18.437	16285.9	9605.9	1292.0	997.8
2233.075	28.290	35215.0	9279.0	1951.6	1578.4
2245.369	2.296	77.0	1746.2	123.3	535.3
2248.058	6.428	1209.7	6550.5	437.8	497.1
2250.026	4.798	944.4	16982.7	326.6	140.7
2259.074	5.424	600.3	6549.6	365.2	418.9
2263.060	3.325	59.4	7281.5	224.0	230.8
2267.020	13.066	3621.3	6937.1	877.7	952.3
2270.011	6.701	2471.4	11192.7	451.2	304.3
2283.167	27.021	15171.4	7584.4	1779.2	1795.5
2289.010	4.117	291.5	6007.9	269.2	342.2
2299.165	11.752	4476.5	8584.4	762.2	682.6
2305.098	9.995	2296.2	5174.6	644.0	959.5
2321.098	4.384	202.6	4207.7	278.7	509.0
2324.937	3.239	130.0	8848.0	205.7	178.8
2325.474	2.689	110.0	7868.2	171.3	174.3
2779.471	3.731	296.8	3594.6	144.2	408.5
2807.313	2.132	106.7	4967.2	83.2	170.1
2896.150	3.348	348.6	5271.6	118.7	249.4
2918.243	4.588	470.4	5754.7	158.7	316.4
2932.589	31.519	19734.5	9058.9	1096.0	1358.8
2948.585	5.208	299.5	6378.8	177.7	310.0
2954.551	2.796	99.3	5675.0	94.9	186.0
2970.558	2.329	116.7	9805.4	78.7	90.3
2988.510	4.126	349.4	7715.0	136.1	202.2
3044.482	2.187	510.3	4797.8	68.3	165.4
3309.690	2.291	101.1	6549.7	56.0	123.8
3323.772	9.698	1736.7	7205.0	237.1	456.4
3337.796	14.507	6779.9	8475.5	351.7	584.6


