m/z	SN	QualityFactor	Resolution	intensity	area
1011.575	13.915	14941.7	11482.4	677.6	120.2
1033.551	2.100	41.2	14914.6	105.6	15.4
1045.505	69.674	62297.8	11257.2	3453.9	649.4
1067.501	5.288	853.4	8415.2	261.1	66.5
1101.433	3.055	111.3	6142.8	147.7	53.9
1153.170	2.877	127.4	4290.5	138.0	90.4
1296.678	28.098	40926.1	10867.1	1339.5	374.9
1314.658	3.067	722.7	10913.5	145.0	41.5
1318.657	3.733	578.5	12674.2	180.6	45.9
1338.821	6.535	1253.6	8414.9	308.3	114.9
1352.604	2.185	81.9	5883.3	103.5	55.8
1467.317	4.047	579.6	6999.9	186.6	99.6
1529.747	8.582	5744.9	12948.5	396.7	123.7
1552.694	2.342	55.3	9311.1	104.5	46.2
1562.799	3.253	326.5	11221.4	145.1	53.5
1570.691	70.521	35025.9	15157.6	3133.8	919.6
1585.769	2.494	129.3	10015.7	109.8	47.9
1592.667	4.873	522.4	9404.6	217.3	100.1
1637.770	3.027	246.4	10528.3	132.6	59.9
1666.004	5.287	855.3	10810.3	226.3	98.5
1751.826	2.502	131.5	14852.0	108.1	39.7
1833.896	3.017	312.0	10553.9	127.0	69.6
2132.915	3.540	547.3	5371.1	113.6	158.2
2147.192	45.091	100264.0	15978.0	1443.4	654.2
2163.196	2.990	307.1	11483.8	95.5	58.8
2169.176	4.994	721.2	17322.7	157.0	67.0
2185.122	2.152	98.0	13355.1	66.8	36.0
2197.779	2.449	215.8	15997.4	75.2	34.2
2203.099	3.236	285.6	10882.5	98.9	66.0
2211.100	84.475	46844.1	14929.9	2575.2	1267.6
2225.113	23.626	21551.4	17523.9	710.2	311.1
2233.080	52.484	51250.7	17004.6	1606.5	723.2
2246.622	2.345	45.6	6818.5	69.1	77.3
2247.083	9.684	1278.4	13432.8	290.4	160.4
2249.036	4.194	266.6	11246.6	123.5	80.6
2255.059	6.523	1479.1	15895.0	190.6	89.8
2268.021	8.390	2275.6	12867.3	244.8	144.3
2271.035	3.848	495.1	17424.7	115.5	50.5
2283.174	33.724	55018.3	15903.7	971.3	477.1
2299.163	8.168	1550.8	16473.2	236.4	113.1
2305.150	17.325	14612.8	17567.1	491.3	224.6
2321.115	4.934	457.2	11590.3	137.4	93.4
2720.266	7.778	1221.1	14566.3	160.0	108.7
2748.310	3.486	197.9	17444.1	69.0	39.9
2779.431	3.109	140.8	15820.5	59.8	39.8
2779.893	2.058	111.3	7225.9	39.5	55.0
2807.310	8.048	1634.6	16712.2	152.1	94.0
2893.852	2.411	47.8	4435.2	35.9	107.7
2896.175	5.772	266.5	5366.1	99.4	198.4
2918.253	9.330	1280.2	6528.9	157.1	271.6
2932.591	104.967	62186.3	16249.5	1768.3	1214.5
2948.589	19.172	8433.0	14091.4	319.2	256.7
2954.574	12.242	11212.4	18578.4	203.3	124.8
2970.548	3.849	490.6	17531.7	63.9	41.7
2988.518	2.648	111.1	10397.0	42.5	46.7
2991.528	3.148	161.2	18123.3	50.7	31.9
3323.772	5.870	581.7	10780.2	71.0	91.5
3337.793	9.525	830.2	14409.8	113.6	110.9


