m/z	SN	QualityFactor	Resolution	intensity	area
1011.580	6.501	1231.5	6251.7	431.9	136.0
1045.500	67.009	29593.2	8700.0	4433.5	1050.6
1067.495	4.363	1442.9	11620.6	287.0	56.0
1101.432	3.282	84.0	3800.1	213.4	124.8
1154.689	2.120	103.5	612.6	110.2	454.5
1296.683	11.540	4980.6	8713.4	725.9	245.8
1338.838	2.041	72.4	5325.2	128.4	75.1
1529.732	2.778	414.2	10440.1	161.9	61.9
1570.681	36.446	50277.7	11180.9	2061.7	779.9
1637.772	2.544	233.8	9954.9	139.7	64.2
2132.910	4.426	811.1	4656.6	168.2	257.3
2147.198	48.984	153060.6	14687.7	1900.6	927.3
2163.185	2.882	224.5	16152.5	108.4	47.4
2169.166	3.310	391.9	14830.1	122.1	61.5
2185.137	2.187	138.7	14016.3	80.5	42.4
2203.111	5.489	484.3	11031.2	194.9	127.6
2206.125	2.218	84.3	9606.9	78.6	59.1
2211.102	43.510	45307.8	13509.8	1567.6	860.1
2225.119	12.861	26251.4	15392.7	454.2	222.9
2233.081	18.301	14160.6	14291.4	638.2	331.6
2248.065	4.449	236.9	10338.5	151.7	109.4
2259.049	2.998	104.2	13167.3	102.8	58.9
2265.053	3.130	73.6	9722.4	105.8	80.7
2268.026	6.643	1038.6	11030.8	222.4	153.2
2283.164	8.015	3937.8	11464.3	266.9	181.4
2299.159	2.801	137.4	7477.5	91.9	93.4
2894.890	4.221	229.6	8798.7	82.8	112.6
2897.199	3.048	188.7	6004.4	58.6	114.9
2918.268	5.339	629.5	5924.8	102.9	195.2
2932.589	53.569	26253.9	14129.7	1026.0	812.7
2948.593	8.977	10657.9	15456.4	172.1	128.5
2954.581	3.025	223.0	12127.1	57.3	53.3
2989.521	3.139	108.5	11884.8	57.5	55.2
3323.778	2.281	87.1	6555.9	32.5	68.2
3337.815	4.218	296.4	10844.3	60.3	77.4


