m/z	SN	QualityFactor	Resolution	intensity	area
1011.589	14.967	17435.1	7424.7	1555.9	415.6
1032.521	4.561	538.0	6133.2	468.3	156.3
1045.520	64.810	39528.0	8193.6	6656.0	1694.5
1062.457	2.049	141.1	2907.2	209.3	150.4
1067.524	5.294	621.4	5126.2	540.4	224.5
1097.978	2.405	67.3	4812.9	243.7	113.0
1101.458	3.185	117.0	3211.0	321.0	223.2
1103.476	2.251	54.3	2845.7	226.9	178.0
1144.557	2.005	127.5	4805.4	201.2	102.3
1198.671	2.975	212.7	3629.0	295.5	209.2
1274.711	4.557	1381.2	8190.5	444.8	159.9
1296.681	65.892	26035.7	8991.8	6371.0	2109.3
1306.671	2.262	123.3	4944.6	217.9	130.3
1314.665	5.115	1629.7	7997.4	493.0	188.9
1318.664	7.157	4186.5	9594.6	701.4	228.9
1338.822	13.528	10651.8	8811.8	1292.3	460.6
1352.626	4.544	595.7	5991.4	433.3	232.4
1354.609	3.530	168.5	8891.9	341.0	123.1
1464.686	2.519	66.4	3626.3	228.1	259.7
1467.313	3.143	629.6	8529.3	286.4	124.3
1501.752	15.847	36702.7	10982.9	1434.1	513.9
1517.741	4.122	836.5	9523.8	363.5	150.6
1529.743	6.178	2889.2	9066.5	539.8	239.8
1562.790	2.439	497.9	12178.6	209.7	73.6
1570.685	22.572	1145.9	10972.7	1956.9	740.6
1571.688	12.976	680.0	9935.5	1103.6	475.0
1625.915	2.698	141.9	5746.8	224.0	173.9
1637.782	6.108	2285.2	8615.4	504.3	268.8
1666.016	6.464	986.6	7082.9	527.3	350.8
1822.869	2.186	351.2	10632.6	169.9	95.3
1886.882	2.490	196.8	5569.0	181.1	194.7
1951.009	2.722	313.5	5873.4	185.8	196.6
1963.862	3.452	306.5	4780.8	232.5	304.6
2112.014	3.657	547.6	4264.5	208.7	334.3
2132.926	9.258	5033.2	4906.8	514.8	752.7
2147.200	82.373	54366.7	11261.8	4566.1	2898.0
2163.164	2.589	187.9	5482.6	140.9	180.8
2169.171	8.226	4594.3	10389.7	444.4	302.5
2185.139	4.547	954.8	13703.8	245.5	129.3
2203.116	10.020	4794.7	12141.1	523.0	317.5
2206.116	3.086	148.9	7390.5	160.9	157.9
2211.097	37.359	30332.1	11574.9	1938.0	1236.8
2225.102	13.070	11709.5	12028.9	677.9	417.7
2233.077	32.544	34433.1	11528.3	1669.6	1086.7
2245.706	2.099	35.4	7667.0	105.5	103.3
2247.082	7.074	2159.2	8237.8	357.7	323.6
2249.059	4.509	635.2	17777.3	230.9	97.4
2255.069	3.879	478.8	11776.9	195.4	127.7
2260.043	4.019	307.1	10462.1	199.0	144.8
2265.039	3.225	224.8	11490.2	158.9	104.0
2267.030	3.832	211.2	36557.8	199.4	42.4
2268.028	5.570	786.9	6769.1	273.9	305.7
2271.024	3.233	152.4	15361.0	159.4	77.6
2280.036	2.459	32.3	9585.7	120.1	96.1
2283.172	25.670	29436.8	12063.4	1251.8	798.7
2290.023	3.416	435.5	6976.9	166.3	183.1
2299.162	6.310	1304.3	10110.3	306.9	234.0
2305.145	16.261	15933.5	10876.2	778.0	562.8
2321.103	3.181	219.3	5268.9	149.8	218.6
2720.268	2.286	72.7	8205.8	74.5	88.3
2807.300	2.699	117.9	7023.3	81.3	119.1
2894.870	4.298	300.0	8226.5	114.8	182.2
2897.211	4.405	565.1	5882.9	118.7	238.2
2918.242	7.205	815.1	4695.4	194.3	454.9
2920.213	4.289	28924.2	369439.9	174.9	74.0
2932.590	69.324	25811.8	11136.9	1859.8	1874.5
2948.591	7.142	605.6	7749.5	190.0	274.5
2954.572	5.092	501.7	6846.5	135.0	221.5
2956.560	2.798	39.3	53382.0	83.0	18.0
2970.530	2.520	86.0	14357.7	66.2	51.7
2989.534	3.588	173.9	9343.6	92.6	113.9
3323.761	8.012	1220.8	9438.8	155.5	228.1
3337.788	12.701	6735.7	10903.7	244.3	315.6


