m/z	SN	QualityFactor	Resolution	intensity	area
1011.592	49.640	30854.9	8097.3	4772.0	1167.1
1033.574	5.294	653.2	7212.1	506.2	141.5
1045.518	90.521	23577.1	7853.5	8595.5	2271.2
1067.517	12.198	6805.4	7501.8	1149.7	329.6
1084.022	2.469	125.7	4533.0	230.3	110.7
1101.459	3.915	142.7	3710.2	362.2	218.0
1102.001	3.576	88.4	4742.7	331.6	157.5
1118.019	2.069	60.3	3899.9	190.6	113.1
1153.446	2.845	132.9	933.0	241.4	628.5
1296.681	89.709	45270.2	9267.5	7942.6	2583.9
1314.664	2.759	384.2	11258.1	244.9	69.0
1318.666	11.010	16341.2	10833.8	966.4	286.0
1338.822	15.352	21389.7	9573.3	1337.1	443.5
1352.612	6.198	766.6	8271.0	537.9	207.0
1354.607	4.156	469.9	15941.7	376.7	78.8
1374.596	2.535	87.5	12996.8	224.4	59.0
1467.309	5.843	1288.0	8983.6	481.0	198.4
1529.751	2.321	264.3	5902.8	182.0	123.1
1552.668	2.902	305.0	11411.9	224.9	81.5
1570.685	66.888	53512.4	10684.3	5181.7	2068.6
1592.666	4.363	833.4	7358.2	334.4	196.5
1598.685	3.027	800.6	10662.0	229.5	94.9
1666.006	8.357	4434.9	9238.1	614.6	316.4
2111.998	3.475	507.9	4063.6	183.9	307.7
2132.914	9.466	3904.8	4727.5	490.4	736.6
2147.196	104.566	52295.3	12204.9	5424.2	3158.7
2161.169	2.200	84.4	9942.7	113.1	79.7
2163.189	3.731	452.6	7858.5	190.3	170.2
2169.179	15.114	12803.8	14215.3	776.2	394.0
2179.174	2.210	151.1	16006.6	110.8	50.1
2185.151	7.055	5090.4	14265.3	350.5	180.9
2191.152	2.314	94.6	6877.8	114.6	119.0
2202.126	4.563	92.0	14238.1	222.6	111.6
2204.118	9.476	6906.9	12513.7	465.8	274.3
2211.101	53.887	43485.4	12767.0	2656.2	1542.5
2225.114	17.032	31100.0	13767.4	816.0	441.1
2233.079	43.556	39272.2	13436.6	2103.8	1177.5
2247.080	9.489	2177.1	11431.8	451.1	297.2
2250.052	5.344	931.3	19087.0	262.8	106.8
2255.061	6.644	1889.9	12781.0	313.1	184.1
2260.056	2.309	92.6	9287.4	108.7	87.7
2266.453	2.026	47.6	5934.1	88.4	137.8
2268.019	5.205	273.5	6218.9	241.3	291.0
2271.032	3.521	339.6	24867.8	170.8	54.0
2283.166	16.514	6635.5	10037.4	757.0	575.4
2289.005	3.734	295.2	10513.6	171.9	124.8
2299.163	8.138	1036.2	9082.4	369.1	309.5
2299.653	2.273	47.2	8133.6	103.1	101.7
2305.139	10.289	1706.1	8315.3	461.9	425.9
2321.125	4.305	256.8	6670.1	191.1	221.7
2707.401	2.280	61.6	8562.6	72.3	82.1
2779.442	4.634	418.8	7365.7	137.6	187.8
2779.956	4.052	580.9	17076.8	120.2	74.7
2895.130	4.885	375.0	3368.7	122.8	399.9
2898.269	3.928	306.9	6139.1	104.0	183.5
2918.210	9.477	1007.4	5774.5	246.0	473.1
2932.590	79.066	37730.6	12757.5	2046.4	1810.6
2948.584	14.190	3780.9	10705.7	364.8	382.9
2954.566	10.845	2182.4	10114.8	278.5	308.9
2970.544	5.851	2519.9	15277.4	147.7	112.6
2987.518	2.263	105.5	6956.5	56.1	91.9
2990.530	3.792	397.7	12087.1	94.2	90.8
3309.695	2.223	108.9	6128.6	41.2	92.9
3323.769	8.434	1637.3	10190.5	154.8	210.9
3337.790	12.319	6818.7	12526.5	223.7	251.9


