m/z	SN	QualityFactor	Resolution	intensity	area
1011.596	12.419	7759.2	9282.0	950.7	202.6
1028.479	8.016	1739.1	7014.9	611.4	179.4
1045.526	71.176	25571.3	8678.5	5492.3	1312.2
1061.501	2.146	137.6	5451.2	161.5	62.5
1067.514	6.245	738.4	6687.3	471.1	150.6
1081.515	2.062	103.8	4064.3	154.7	82.6
1101.467	2.876	98.2	3706.3	214.8	129.1
1143.619	4.067	517.7	9060.5	303.9	82.9
1296.681	32.874	58924.9	11119.4	2364.8	654.5
1318.674	3.012	165.9	13364.6	221.1	53.8
1338.808	3.927	227.2	8237.8	278.2	109.3
1352.626	2.449	188.0	7640.6	173.0	71.6
1354.635	2.447	213.8	7674.0	173.0	72.4
1428.725	6.717	3014.0	12689.1	454.8	133.1
1459.697	2.535	212.1	6763.4	169.4	91.5
1465.743	2.140	160.0	5910.3	142.7	89.5
1494.747	2.939	142.8	6655.7	193.2	110.2
1529.734	3.648	423.2	8182.7	237.3	115.6
1570.685	39.488	13552.4	11220.5	2494.2	930.6
1580.769	2.236	236.7	7700.4	140.2	76.7
1592.665	3.383	403.5	13491.0	210.5	69.1
1655.823	2.120	189.9	10490.5	128.0	58.5
2132.929	2.285	155.7	3959.9	87.4	153.9
2147.197	24.053	25157.4	12759.3	914.3	509.8
2169.166	2.939	215.1	10006.6	110.7	79.0
2203.118	3.385	257.7	8998.6	121.6	98.1
2211.100	39.654	42088.6	13636.0	1405.9	762.9
2225.110	9.232	5013.2	12804.2	327.7	189.6
2233.081	27.992	48200.6	15756.4	981.7	478.8
2247.081	5.583	438.5	13712.4	191.4	103.6
2250.057	2.408	216.1	13837.3	82.5	44.4
2255.069	3.186	287.0	14389.8	108.3	55.9
2268.017	4.256	618.2	8768.3	143.5	123.5
2271.028	3.456	589.2	20423.9	116.1	44.1
2283.172	11.100	1684.4	11432.5	372.2	246.3
2289.005	2.113	62.7	8328.6	69.4	63.3
2299.168	4.305	593.1	15485.2	142.8	70.5
2305.103	3.440	293.4	4905.2	111.5	173.0
2779.442	2.929	146.4	6558.5	61.7	94.7
2779.944	3.967	160.3	16847.9	83.7	52.2
2932.590	17.508	6296.4	13744.4	324.0	265.3
2948.570	3.665	383.8	12119.6	66.7	61.3
3323.780	4.566	274.9	9441.2	61.8	90.5
3337.803	6.755	604.2	12186.2	90.2	103.5


