m/z	SN	QualityFactor	Resolution	intensity	area
1011.589	12.887	6481.0	7034.0	977.0	274.6
1032.513	3.371	341.7	9026.9	253.6	59.6
1045.517	34.671	28061.9	8422.9	2605.0	648.7
1067.510	4.595	1741.9	8318.5	343.6	90.1
1079.479	2.192	90.7	6518.2	163.5	54.3
1101.448	2.942	87.9	3528.7	218.0	137.2
1102.998	2.443	66.4	4995.2	181.1	81.7
1144.594	2.150	152.0	5380.6	159.3	70.5
1296.681	64.127	111835.5	10923.1	4624.7	1300.1
1318.658	4.975	1641.7	9961.8	357.8	113.3
1338.821	13.829	16892.3	9866.8	976.2	314.1
1352.612	5.906	697.9	8836.1	417.3	150.8
1354.623	2.304	99.4	5461.5	162.3	94.3
1467.314	6.321	1134.3	7222.0	425.6	218.2
1529.732	3.557	494.5	7640.0	230.1	120.1
1570.685	47.237	44938.3	11105.0	3034.2	1153.0
1572.693	10.289	2998.2	10563.2	652.2	261.2
1593.689	2.384	276.7	7679.2	149.9	84.5
1637.782	3.173	576.0	8904.0	194.2	98.9
1666.015	5.229	1104.7	7641.7	316.5	196.9
2112.003	2.451	263.6	4354.5	104.2	162.6
2132.926	4.574	700.1	4613.1	191.2	289.1
2147.196	52.981	47271.7	12229.5	2190.4	1272.3
2163.195	4.132	2417.1	12273.1	170.3	100.7
2169.172	5.641	1600.8	11642.7	228.3	138.8
2185.136	2.664	98.5	13709.8	107.0	55.9
2202.107	3.393	90.1	11959.9	133.2	79.6
2204.117	5.803	1938.1	11049.1	226.7	150.2
2207.126	2.950	57.3	9626.8	115.4	86.7
2211.101	36.987	25390.7	12501.0	1443.8	844.0
2225.110	12.465	8799.5	12135.3	479.4	293.2
2233.082	23.285	44540.8	13260.3	903.5	507.1
2248.073	7.237	1798.5	11030.5	271.9	184.2
2255.062	3.153	326.9	13500.5	117.7	65.0
2267.022	6.606	1125.2	11172.5	243.0	164.0
2282.640	2.629	45.8	8398.8	95.6	92.0
2283.153	7.763	935.5	8749.7	281.4	242.6
2289.007	2.265	78.5	13100.5	82.5	48.3
2299.172	3.980	500.2	18668.4	143.4	59.9
2305.121	3.520	354.8	7855.8	125.7	121.7
2305.608	2.678	218.6	9935.5	95.3	77.3
2807.310	2.716	204.5	10932.1	63.6	59.6
2895.071	5.074	649.0	3778.3	105.5	306.4
2898.262	2.778	226.2	6150.1	59.7	105.0
2918.247	6.240	720.1	5149.3	130.6	281.1
2932.590	79.575	41255.8	13383.6	1658.9	1376.9
2948.584	13.366	4544.1	11091.4	278.1	282.2
2954.575	7.615	2150.3	11703.4	156.9	151.4
2970.544	4.649	1019.5	16899.7	95.1	66.3
2988.512	6.153	763.5	10279.2	123.4	137.4
2992.517	2.304	75.0	14913.4	45.8	35.1
3323.745	2.303	90.4	6510.7	34.8	73.5
3337.789	5.631	1771.3	14444.3	84.4	82.4


