m/z	SN	QualityFactor	Resolution	intensity	area
1011.595	21.906	20884.9	7609.8	2309.4	601.5
1032.534	3.394	226.0	7811.7	356.6	95.8
1045.530	48.672	39578.8	7627.4	5113.1	1406.0
1067.531	4.102	305.7	3859.8	425.7	234.6
1101.479	2.571	58.2	2375.7	263.5	247.2
1296.681	34.660	78190.1	9956.0	3375.0	1031.2
1314.663	2.494	271.9	8835.7	241.8	82.9
1318.651	2.263	166.6	9947.5	221.8	69.7
1338.822	9.282	8480.2	8002.7	897.7	355.3
1352.617	2.173	92.8	6957.2	210.3	96.3
1467.307	4.732	1548.5	12014.8	428.2	133.0
1501.754	4.143	471.2	7476.7	367.9	189.9
1517.739	2.775	175.5	10584.8	245.0	93.5
1529.735	3.830	444.5	6022.1	334.1	221.6
1570.686	23.691	21706.3	9470.3	2018.5	911.8
1572.689	18.042	12284.1	9765.2	1535.6	664.5
1637.781	4.199	746.9	7576.8	347.0	210.9
1666.005	4.045	300.6	4884.8	323.6	311.9
1886.878	2.377	220.4	5848.0	165.3	169.3
1963.838	2.001	152.6	5585.7	127.1	142.3
2132.925	4.580	1319.8	4567.5	238.0	374.0
2147.195	49.677	55172.3	11880.6	2569.0	1542.1
2169.167	3.887	711.4	12466.1	199.0	116.9
2196.812	2.422	318.0	5470.9	114.8	173.3
2204.114	4.694	804.5	10686.0	229.4	157.2
2211.101	55.409	27465.3	11177.4	2685.0	1765.6
2225.118	13.982	15641.8	11167.7	668.3	447.2
2233.075	24.975	22337.0	11404.6	1182.3	772.4
2247.078	4.299	520.7	6189.2	200.3	240.7
2249.064	4.957	1039.5	16832.8	237.0	105.6
2255.066	2.754	147.6	13397.4	127.6	70.9
2267.026	6.298	662.0	6849.5	288.6	316.2
2270.024	2.955	240.9	10749.8	135.5	93.8
2283.173	23.652	15794.9	10409.6	1074.3	780.4
2299.181	6.927	1220.3	9132.4	307.9	258.0
2305.132	6.340	621.3	6716.7	281.1	321.0
2707.435	2.454	111.3	15206.3	73.6	46.9
2779.440	4.542	350.4	6414.0	128.4	201.6
2779.954	5.041	1168.9	18386.5	146.5	84.4
2896.154	5.305	401.1	5674.5	135.2	263.4
2918.258	4.882	393.9	4882.6	122.6	276.0
2932.590	56.309	26193.6	11731.2	1423.9	1355.1
2948.592	9.926	5571.8	11970.6	245.6	230.6
2954.562	3.477	257.9	8471.5	85.7	112.9
2988.532	2.275	52.7	12478.0	55.1	50.3
3323.784	7.478	1386.5	9334.0	139.1	206.1
3337.803	11.380	4670.3	11040.5	208.8	265.7


