m/z	SN	QualityFactor	Resolution	intensity	area
1011.597	7.173	1988.2	7989.7	487.0	120.5
1045.524	47.093	27099.5	9237.6	3231.7	727.3
1067.514	5.389	577.8	7158.7	360.4	107.1
1101.454	2.643	102.2	2834.1	173.9	136.9
1101.988	2.817	124.2	6027.2	185.3	70.4
1296.682	44.142	57676.3	12455.7	2773.2	688.5
1318.657	4.910	950.4	12726.2	307.0	76.7
1338.825	5.726	1305.5	10186.4	357.0	110.4
1352.602	2.748	175.1	8125.1	169.7	66.5
1529.747	2.093	163.2	8434.2	117.0	55.3
1570.683	22.014	25094.7	11816.3	1200.0	431.9
1592.670	2.892	412.5	13533.2	156.2	51.7
2132.016	2.504	236.1	3654.0	87.7	169.6
2133.880	2.967	215.6	6820.0	105.7	106.4
2147.197	35.676	64868.2	13324.8	1257.5	664.5
2169.158	3.934	489.7	9690.4	135.3	98.4
2203.113	5.459	1592.8	15956.5	185.2	87.1
2207.131	2.628	126.2	16554.1	87.0	38.1
2211.101	21.660	51101.1	15322.3	715.5	348.5
2225.108	6.861	5309.4	15268.2	228.6	112.4
2233.076	30.592	53384.9	16260.0	991.1	465.5
2247.085	6.397	681.8	15460.1	206.5	101.0
2255.063	4.467	840.9	19213.1	142.5	58.6
2268.013	3.115	185.5	7217.9	97.9	101.5
2271.024	2.779	143.3	27100.8	87.8	25.6
2283.170	10.645	7908.3	14286.5	335.5	182.1
2289.002	2.731	127.3	7782.2	84.4	82.4
2305.136	6.755	570.2	7322.9	206.9	216.2
2807.286	2.310	57.8	11708.5	46.8	41.0
2896.080	3.359	177.4	4377.8	61.6	156.9
2918.222	5.614	630.8	5442.2	102.9	211.5
2932.590	48.904	26253.5	14391.2	908.0	710.7
2948.574	6.164	427.5	10916.9	111.6	113.9
2954.566	6.697	1067.4	14185.8	120.3	95.5
2970.553	2.585	111.5	14396.2	46.2	36.0
2989.492	2.742	104.6	12634.3	47.9	42.9
3323.840	2.195	81.1	7155.5	29.3	56.9
3337.803	3.547	186.6	9116.6	47.1	72.2


