m/z	SN	QualityFactor	Resolution	intensity	area
1011.591	24.694	42869.6	9568.8	1607.4	332.2
1032.513	2.145	56.5	5664.5	138.5	51.9
1045.516	153.775	26102.6	8523.9	10019.5	2446.8
1067.509	14.515	9525.2	8488.3	940.0	236.5
1084.014	2.547	142.7	6130.6	161.7	57.9
1095.989	2.120	73.9	5945.6	134.4	50.8
1101.456	6.314	551.8	6675.6	398.2	134.7
1103.460	2.976	109.8	6154.7	187.4	68.7
1117.959	2.352	68.5	3138.5	147.4	107.0
1153.772	2.219	106.6	672.7	113.8	427.3
1235.636	2.097	172.3	4203.7	128.0	83.0
1274.687	2.166	190.6	5441.2	131.0	69.7
1296.681	102.178	178954.4	11124.3	6148.4	1702.1
1314.684	2.820	306.4	4041.3	169.0	127.4
1318.662	8.615	2586.5	10384.4	520.0	157.3
1338.818	9.308	1109.5	7805.4	558.3	225.0
1352.642	2.379	98.3	5555.4	141.9	81.0
1353.610	3.334	134.0	7917.7	198.6	81.0
1374.596	2.425	90.5	8276.1	143.7	58.4
1459.687	2.954	206.6	4750.6	168.6	128.3
1474.809	3.001	110.3	4901.0	169.5	129.0
1529.738	4.703	844.0	9374.0	257.3	109.6
1552.678	2.458	121.6	6013.1	133.0	90.3
1562.815	2.338	200.1	10157.0	126.8	53.0
1570.684	95.443	165179.2	12727.8	5179.7	1767.1
1592.661	5.254	711.6	7544.0	278.5	159.6
1598.671	3.788	345.3	14402.5	200.8	62.1
1665.992	2.251	104.2	7653.5	115.4	70.3
2112.022	4.606	860.3	9459.4	170.1	123.8
2132.915	7.819	1349.1	4980.7	281.1	399.8
2147.194	83.991	51256.0	13305.6	2992.8	1583.6
2163.179	5.654	1296.6	12387.4	200.4	117.4
2169.177	8.222	2514.2	11981.1	287.0	171.5
2179.175	2.194	132.9	12300.4	76.0	44.0
2185.146	3.569	357.5	9479.7	123.4	93.1
2196.811	2.187	251.5	4196.7	73.4	129.7
2204.114	9.994	5425.0	15258.2	338.9	167.0
2211.103	64.720	86411.5	14714.1	2165.0	1099.1
2225.109	20.329	35137.0	15185.4	690.8	346.1
2233.080	36.252	53244.6	15811.3	1195.0	580.3
2245.677	2.346	63.0	5614.7	76.0	101.6
2247.089	6.651	470.7	10330.2	217.3	156.5
2249.063	6.722	534.2	19467.4	227.4	87.9
2255.059	5.177	380.7	17260.6	167.9	75.2
2260.067	2.015	62.7	7705.0	64.9	63.1
2268.007	5.212	299.8	6394.1	166.0	194.6
2271.027	3.278	114.0	19752.6	104.4	39.9
2283.170	20.354	15698.0	13376.2	649.1	373.3
2299.166	8.214	1121.9	11442.1	256.0	172.7
2305.144	8.991	947.8	11188.4	277.7	190.4
2321.113	3.072	174.0	6585.9	93.9	110.1
2779.443	5.387	371.7	15960.9	112.5	75.0
2779.935	3.920	206.2	8016.3	81.9	102.7
2807.295	3.131	324.7	11495.0	63.8	57.3
2894.867	5.923	354.8	9313.5	110.1	153.3
2897.174	4.508	509.1	7111.4	83.5	141.2
2918.235	6.565	542.5	5668.1	121.1	237.3
2932.590	68.533	30091.4	15867.8	1269.7	893.5
2948.589	15.992	14539.0	17433.9	290.1	190.8
2954.565	6.457	678.0	13059.8	117.5	101.1
2970.560	3.098	101.2	13404.8	55.8	47.3
2988.525	2.136	89.3	9703.7	37.5	44.3
3323.771	6.469	734.3	11403.7	86.0	105.0
3337.791	10.067	2155.8	14206.1	132.5	130.9


