m/z	SN	QualityFactor	Resolution	intensity	area
1011.601	36.860	34290.3	5886.3	5600.6	1901.4
1028.498	3.464	365.2	4582.8	526.7	234.7
1045.533	55.303	33919.6	5893.7	8493.8	3025.4
1067.531	7.182	865.5	5953.9	1094.1	394.0
1101.491	2.752	125.8	3310.4	416.1	281.3
1105.508	2.006	129.7	4240.8	303.8	161.1
1198.674	2.622	147.5	3916.0	397.8	263.4
1235.635	2.553	250.3	7874.8	383.9	136.3
1240.654	2.263	97.6	9379.1	340.5	102.8
1267.650	2.883	237.2	4141.7	431.7	295.8
1292.656	2.759	61.3	10781.4	413.4	118.2
1296.681	53.865	32318.7	7748.5	8013.8	3110.3
1314.679	4.574	799.5	6941.3	679.9	302.7
1318.661	5.293	1283.5	7904.7	788.2	315.0
1334.664	2.151	84.8	6824.9	318.0	145.1
1338.815	14.899	30725.2	8384.0	2225.9	856.4
1352.629	4.243	100.6	6124.2	625.8	321.6
1353.631	2.857	70.6	5529.6	420.8	243.3
1395.722	2.309	77.3	10595.1	342.6	109.0
1400.721	2.180	173.2	6495.6	319.0	165.2
1406.702	2.426	277.0	10175.5	351.7	118.1
1410.726	3.037	706.6	7518.5	443.6	203.1
1428.722	10.141	9106.4	10284.0	1453.7	525.6
1441.724	2.517	261.5	8335.1	364.2	159.1
1465.717	2.357	85.1	3931.1	333.5	308.8
1473.782	2.689	111.0	11456.7	379.0	123.0
1494.748	4.841	288.5	9147.1	683.5	288.5
1498.791	2.399	187.7	11281.0	334.5	114.4
1510.731	2.684	159.5	11837.3	373.1	127.7
1529.737	7.900	3901.1	8255.0	1091.8	533.2
1541.880	2.077	91.4	12044.5	285.2	97.4
1546.790	2.132	117.2	13339.0	297.9	95.1
1554.752	7.986	4651.9	7876.5	1096.7	579.5
1570.686	42.813	21623.6	8399.7	5819.8	2942.7
1580.767	4.625	2837.6	11399.3	626.0	242.9
1625.897	3.055	130.9	4620.9	404.4	391.5
1666.005	10.369	10977.1	9736.2	1347.0	658.4
1836.832	2.487	299.5	4850.6	296.1	350.1
2112.012	2.109	215.0	2809.1	173.5	419.1
2132.921	6.392	1505.8	4440.2	518.3	835.9
2147.190	66.441	34778.2	10114.1	5373.7	3758.0
2162.186	4.423	430.5	11330.2	350.2	219.0
2169.168	7.962	7447.0	12990.7	633.5	355.7
2185.143	3.616	361.0	12856.0	278.9	162.6
2203.115	10.480	8653.3	10338.2	794.3	563.2
2211.106	66.545	46859.8	10811.5	4949.3	3400.4
2225.114	19.786	27170.7	11058.6	1457.9	984.5
2233.078	40.914	38872.2	10851.3	2978.0	2065.3
2245.782	3.606	132.2	4145.1	227.8	490.3
2248.074	9.007	1705.0	8402.6	643.1	572.2
2255.064	3.481	359.8	8840.5	246.6	207.4
2259.061	2.318	75.2	14831.5	165.4	83.6
2266.064	3.237	58.5	6032.3	226.2	279.2
2268.015	6.135	344.4	5385.0	428.1	594.9
2269.546	2.173	60.1	9444.7	152.7	125.8
2271.026	3.470	288.3	14773.1	241.3	123.7
2283.170	24.298	19323.4	9536.8	1679.1	1352.6
2289.005	3.668	220.6	7787.0	249.4	243.7
2299.176	11.748	6432.2	11087.9	796.0	556.1
2305.123	9.617	1835.4	6968.4	643.3	711.7
2321.125	4.005	325.1	6185.9	264.1	330.6
2707.393	2.802	230.7	7178.1	117.5	159.0
2777.889	3.657	34.0	25193.0	148.4	66.1
2779.450	6.228	246.2	5324.8	244.0	462.4
2807.325	2.367	145.3	5630.5	90.1	164.0
2894.819	4.027	270.1	8360.5	134.1	208.4
2897.168	2.978	285.5	5795.7	98.2	205.4
2932.590	47.154	30365.9	11076.3	1566.4	1591.7
2948.595	6.985	687.1	7795.9	228.2	329.2
2954.557	5.182	805.7	9989.1	168.3	189.5
2970.538	2.574	194.1	9894.0	82.0	94.2
2988.524	3.508	180.3	8697.2	110.0	145.3
3309.742	2.917	218.1	5516.5	63.8	168.3
3323.765	13.127	1855.1	8887.2	292.5	456.3
3337.799	19.039	9086.2	10414.0	419.1	569.6
3353.816	2.461	120.4	8878.3	53.6	86.9


