m/z	SN	QualityFactor	Resolution	intensity	area
1011.576	18.104	7920.8	8118.1	1030.2	248.8
1033.575	2.723	689.3	11557.6	154.4	28.7
1045.508	34.760	28949.1	8894.1	1989.6	467.1
1067.507	4.220	1221.1	9805.2	238.6	54.9
1274.719	3.251	663.4	11742.3	177.9	45.3
1296.681	112.964	56335.3	11503.1	6231.4	1668.6
1314.676	3.446	291.6	6272.0	186.9	90.9
1318.659	7.675	3622.7	11240.8	425.9	119.0
1338.823	21.160	42673.0	11370.9	1143.9	326.2
1352.609	4.712	874.1	8548.8	255.8	96.1
1354.606	3.047	222.7	9787.5	166.8	54.6
1467.298	9.122	3570.8	9312.9	477.3	191.3
1474.786	2.473	78.0	7750.1	128.9	64.0
1475.301	2.245	151.9	5109.4	116.9	84.4
1529.737	9.568	7846.0	10561.3	487.8	186.6
1541.886	2.312	175.7	13898.7	121.6	37.6
1562.795	3.617	1114.9	12590.1	181.4	61.0
1570.684	59.159	52180.4	11085.8	3011.9	1161.3
1592.660	3.083	326.0	5692.3	152.9	115.8
1598.675	2.224	209.4	12371.0	111.9	40.0
1625.919	2.025	67.6	5703.7	99.4	77.9
1637.783	2.391	266.2	7917.3	117.3	67.8
1666.009	7.344	2764.4	8605.8	353.7	195.2
2112.024	2.846	241.9	4414.4	102.1	158.6
2132.940	6.976	2170.3	5052.1	245.1	349.8
2147.201	76.466	45387.1	12306.1	2659.1	1518.5
2163.183	3.817	441.0	8798.7	131.2	105.2
2169.178	6.527	9077.7	15086.7	222.9	107.5
2185.142	2.387	87.5	10553.1	80.6	53.9
2203.118	5.283	353.3	10098.7	176.0	125.7
2211.095	49.649	22015.4	12662.6	1634.8	951.2
2225.110	14.699	11170.6	12789.1	485.6	280.8
2233.085	32.620	29219.2	13554.9	1067.6	584.8
2247.091	5.814	1191.2	11212.2	188.1	124.2
2249.063	4.818	345.6	23893.7	165.2	52.6
2254.053	2.047	56.4	8097.1	65.2	59.3
2268.016	4.339	191.6	6466.5	136.1	157.8
2283.169	16.567	9747.9	12249.1	517.1	319.7
2290.013	2.246	108.5	8507.8	68.9	61.6
2299.163	5.958	523.7	13164.9	182.4	105.5
2305.151	6.996	919.2	9468.6	212.5	172.6
2321.113	2.838	119.6	6826.0	85.3	96.0
2807.291	2.226	85.3	7970.9	43.0	55.4
2894.009	4.928	187.5	4591.1	85.5	207.9
2897.168	7.020	600.5	5179.4	120.5	270.4
2918.251	10.920	1844.9	5841.1	188.7	365.2
2932.590	98.519	41064.8	12745.9	1707.8	1509.2
2948.580	14.215	3161.9	10553.2	242.0	255.8
2952.096	2.032	39.3	8782.6	34.4	47.1
2954.570	4.436	352.9	11650.0	75.3	72.7
2989.532	2.313	64.4	10634.1	38.3	41.1
3323.741	3.392	177.1	9224.5	42.1	62.7
3337.773	6.549	911.9	12795.0	81.0	88.4


