m/z	SN	QualityFactor	Resolution	intensity	area
1011.583	21.285	10921.5	7414.7	2195.3	581.0
1033.557	2.089	115.9	5464.5	210.3	78.4
1045.517	40.856	24556.3	7847.3	4108.6	1092.8
1067.519	5.008	1118.9	6349.6	505.1	171.8
1104.003	2.141	138.1	5934.9	210.7	80.3
1118.039	2.154	82.5	2192.5	210.7	221.4
1154.785	2.372	103.8	693.4	190.5	693.5
1189.095	2.245	151.6	702.8	176.6	664.4
1209.034	2.176	66.9	656.8	164.6	684.3
1274.693	2.853	302.4	4637.2	265.7	164.5
1296.680	44.015	23262.1	8702.1	4142.2	1432.2
1314.679	2.330	335.7	6614.0	214.8	98.0
1318.664	4.696	2331.6	8857.5	432.3	154.2
1338.825	9.207	4378.3	8459.1	853.7	319.0
1352.612	3.884	311.6	6463.0	354.5	174.7
1467.297	3.208	277.9	6546.8	274.4	154.5
1529.736	4.247	453.6	7486.8	350.7	187.4
1570.686	27.822	24268.3	9815.7	2220.7	965.1
1572.692	9.081	3113.5	10687.5	723.5	283.9
1625.931	2.842	179.3	6088.2	220.8	163.1
1666.003	4.778	449.2	6185.4	361.2	276.0
1962.868	2.142	145.5	4007.8	131.1	203.8
2112.024	2.246	255.9	4190.9	117.2	191.9
2132.935	6.492	2015.1	5031.1	332.3	472.0
2147.195	62.104	31192.6	11114.8	3192.1	2027.9
2163.179	2.337	277.9	5666.6	116.4	144.4
2169.178	7.938	14203.4	13091.2	400.6	219.4
2185.142	3.072	291.0	8327.0	149.6	128.5
2203.122	6.394	1969.1	9559.3	307.9	234.6
2206.105	2.744	43.9	9164.0	131.8	103.7
2211.101	52.255	41811.4	12183.2	2509.2	1520.1
2225.117	14.866	15815.2	11637.3	705.6	453.5
2233.079	37.120	27295.0	11932.8	1731.9	1083.6
2248.076	9.229	2729.5	9401.6	425.7	336.8
2255.058	4.159	537.6	10719.3	191.2	134.9
2261.057	2.740	42.5	9520.7	125.1	98.3
2266.545	2.320	30.4	9000.3	104.8	87.3
2268.022	6.751	1069.0	6987.0	304.0	327.7
2271.033	4.192	549.9	19756.1	189.4	73.1
2283.168	21.550	18635.7	10798.3	955.4	679.5
2299.154	5.859	790.4	10316.4	259.0	191.8
2304.628	2.232	30.6	10729.3	97.5	72.5
2305.130	9.187	1825.3	6911.4	400.0	443.0
2321.105	3.059	180.1	5209.6	131.4	194.2
2720.267	2.089	113.3	7018.9	62.1	87.0
2779.923	2.384	114.7	7848.3	67.9	87.1
2780.450	3.822	547.8	16919.9	108.8	68.8
2807.289	2.799	144.8	6884.4	77.4	115.1
2894.862	2.591	104.2	5837.3	65.9	123.7
2897.160	3.356	233.0	6652.1	79.8	158.5
2918.226	4.919	445.1	5368.9	122.6	252.6
2932.590	49.881	36930.7	12797.1	1248.5	1102.0
2948.581	5.973	534.5	8153.5	146.1	201.4
2954.569	6.289	1559.3	11188.3	153.3	154.8
2988.510	3.233	171.8	10536.4	76.6	83.1
3323.766	7.413	2110.0	10684.5	134.1	174.4
3337.792	10.582	6306.4	12422.8	191.9	217.5


