m/z	SN	QualityFactor	Resolution	intensity	area
1011.589	12.235	26480.2	10869.2	398.3	74.4
1033.572	2.453	235.0	8124.9	79.1	20.6
1045.521	30.996	67420.8	10503.6	1001.0	203.4
1067.509	5.909	717.8	7884.5	188.1	50.7
1078.004	2.286	65.1	6439.8	72.6	24.4
1084.024	2.250	116.8	5062.6	71.5	30.9
1095.985	3.386	120.0	9163.9	107.6	27.4
1101.445	2.947	131.5	4701.6	93.3	44.5
1103.988	2.158	71.4	3680.9	68.1	41.6
1117.987	3.124	121.9	4128.9	98.4	54.8
1296.682	46.985	60440.5	12589.7	1470.2	361.7
1318.668	6.200	2510.2	11342.3	187.1	52.5
1338.811	4.586	321.1	7067.1	138.2	61.0
1352.613	3.609	177.3	7002.1	108.3	49.6
1467.287	2.472	172.3	7397.3	71.3	35.4
1529.735	3.674	759.8	11924.3	102.6	34.1
1570.683	20.967	16260.9	15132.0	586.8	171.2
2132.928	4.021	607.7	4439.4	77.8	122.5
2147.197	40.871	40172.4	15958.8	786.7	355.3
2169.178	4.833	627.0	19480.0	91.5	34.4
2203.112	4.398	704.2	13348.7	81.6	44.3
2206.119	2.617	127.9	16163.9	48.6	22.0
2211.101	14.598	10978.7	14725.4	267.2	132.2
2225.111	4.800	364.1	13199.8	86.7	48.5
2233.081	14.804	15285.0	17314.8	272.9	122.3
2248.059	3.520	377.4	9329.8	62.7	49.7
2268.025	2.605	109.1	10275.1	45.4	33.1
2283.174	4.177	346.9	9144.9	72.0	60.3
2305.079	2.169	129.4	4607.6	36.6	60.8
2932.590	32.212	12198.8	14746.1	340.1	255.3
2948.599	4.108	183.4	9953.9	42.3	47.7
2954.554	3.622	123.7	8069.0	37.1	51.3
2970.547	2.057	63.4	14217.9	20.8	16.8


