m/z	SN	QualityFactor	Resolution	intensity	area
1011.592	42.022	29792.2	7072.7	4966.2	1394.5
1033.565	3.091	1113.4	5102.8	362.8	149.2
1045.525	124.195	29561.0	6501.3	14586.8	4705.7
1067.525	10.364	5935.0	5755.7	1198.4	447.5
1083.508	2.044	91.6	5478.8	235.3	97.6
1101.473	6.141	918.1	3973.2	703.6	398.2
1103.477	2.526	124.4	4250.0	288.5	152.4
1296.682	30.338	14881.0	7383.8	3274.5	1325.4
1314.674	3.903	1033.4	5187.9	417.3	245.7
1318.656	2.876	446.0	8007.1	309.0	117.1
1338.817	11.138	7063.0	7329.4	1188.5	514.9
1352.623	3.110	141.4	6492.7	331.6	163.3
1529.741	2.557	202.4	5289.3	242.4	182.2
1570.684	11.824	5268.9	6836.7	1086.8	666.7
1625.885	2.279	140.6	4384.3	202.5	206.1
1665.997	6.160	1410.6	6501.8	535.7	387.5
2132.917	3.625	1391.6	4305.7	208.8	352.6
2147.195	30.248	29861.5	10237.3	1752.3	1217.9
2203.104	3.759	837.5	8091.4	204.8	183.9
2211.102	71.561	41160.7	10361.9	3879.1	2774.3
2225.111	18.195	21188.1	11118.8	989.5	662.4
2233.080	38.878	39954.7	10230.4	2070.3	1520.9
2246.242	2.369	83.0	2061.1	105.6	388.9
2248.069	7.661	2133.1	9245.4	404.7	328.5
2250.045	5.601	174.4	24792.4	303.1	91.0
2255.063	3.628	534.1	8587.8	189.9	165.9
2266.050	4.440	86.7	5949.2	230.4	286.9
2268.011	8.460	1302.9	6378.6	438.2	515.7
2271.020	4.877	543.0	10616.1	253.4	179.3
2283.161	27.638	16981.5	9257.2	1410.1	1163.3
2289.015	4.177	661.8	7126.1	212.1	227.8
2290.998	2.622	62.2	24640.8	132.8	40.8
2299.168	12.221	5888.7	10105.0	618.2	469.5
2305.101	8.518	763.5	4901.6	427.4	666.1
2321.122	3.219	186.3	5668.4	159.4	217.0
2321.609	2.120	31.6	10187.3	105.6	83.2
2707.417	4.323	1119.6	7351.3	148.3	198.7
2779.439	8.585	639.8	6040.3	276.0	460.1
2779.949	9.403	1819.7	19921.6	305.4	165.0
2807.302	2.166	94.0	5711.2	68.0	121.6
2932.590	12.315	14121.6	12159.3	347.9	323.7
2948.563	2.291	76.7	10508.9	63.4	71.1
3309.650	2.819	138.6	4592.3	56.9	167.9
3323.760	15.209	4226.5	8693.4	305.2	485.9
3337.789	22.925	15371.0	10727.5	459.8	605.8
3353.792	2.258	109.8	6021.8	44.5	104.4


