m/z	SN	QualityFactor	Resolution	intensity	area
1011.583	8.497	4874.9	7756.0	789.0	201.9
1028.482	3.894	458.2	7217.5	359.8	104.4
1045.515	25.646	14733.3	7911.7	2366.4	621.0
1067.510	2.973	160.2	5877.6	272.4	98.6
1198.661	2.761	207.3	4134.4	252.7	156.9
1274.696	2.677	298.4	8978.7	241.5	78.3
1296.679	17.329	16030.8	9800.9	1566.6	486.4
1314.664	3.085	613.2	7722.1	277.9	109.3
1318.666	2.364	116.9	9476.4	211.7	68.3
1338.798	4.655	668.3	9843.0	414.9	134.7
1353.638	2.535	117.4	5970.6	225.8	120.5
1406.704	2.913	393.1	10395.1	256.0	85.5
1410.737	3.116	511.4	13747.7	275.1	72.9
1428.725	5.141	2563.9	10039.5	453.6	161.7
1466.751	2.314	134.6	5902.9	197.9	122.9
1485.742	2.070	74.1	10403.3	175.5	65.4
1495.780	4.473	601.4	10512.6	382.5	145.7
1510.765	2.268	105.9	10643.2	191.6	73.8
1529.744	7.926	7581.8	11004.4	669.9	248.6
1554.760	6.883	6176.2	10522.5	562.5	221.8
1570.689	14.393	8421.2	9133.0	1167.9	542.6
1580.785	5.036	1693.1	12515.7	411.2	145.9
1694.756	2.169	168.0	6007.5	166.2	135.6
2147.193	17.904	34596.6	13280.2	871.5	472.7
2204.136	2.453	141.3	9122.0	111.1	88.6
2211.100	31.887	27647.6	12090.3	1445.2	879.8
2225.116	8.887	7381.2	12763.2	394.2	229.2
2233.085	35.581	33523.5	13824.3	1580.6	853.8
2246.131	2.566	77.7	10091.3	111.9	83.2
2248.084	5.363	590.1	10049.6	234.3	173.3
2255.059	4.942	1639.9	12484.0	213.3	129.1
2268.022	3.135	225.4	5279.5	133.1	189.2
2271.043	2.799	170.9	21022.4	119.3	44.1
2283.169	10.594	2896.4	10975.1	445.9	307.3
2289.006	2.845	162.5	9254.1	119.0	98.3
2299.143	2.477	132.7	9882.2	101.7	78.3
2305.146	6.426	677.2	9352.7	263.6	216.0
2321.126	2.829	149.1	8141.0	113.8	107.7
2720.267	2.119	99.3	7595.0	56.8	73.5
2779.459	2.891	186.4	8991.0	73.5	82.0
2807.310	2.640	198.9	9087.2	65.5	74.1
2932.591	27.652	19914.7	13299.4	606.1	512.4
2948.576	3.693	210.8	8510.3	80.0	105.3
2954.563	3.517	202.0	9562.1	75.9	89.1
3323.757	3.589	168.8	7418.2	58.8	109.0
3337.788	6.084	424.8	9721.5	98.2	141.2


