m/z	SN	QualityFactor	Resolution	intensity	area
1011.596	6.619	1840.3	9822.4	239.4	49.3
1045.521	12.820	8870.1	10148.1	465.7	95.5
1074.557	2.179	111.2	7679.0	78.5	22.0
1095.989	3.723	989.5	8897.2	132.2	33.5
1097.978	2.671	183.2	15268.2	94.9	14.2
1101.996	4.251	229.9	6099.8	151.3	55.9
1117.982	2.599	132.8	3373.3	92.1	62.3
1119.968	2.173	51.2	8437.6	77.9	21.2
1136.007	2.779	78.6	2079.6	97.9	111.6
1296.682	31.968	71893.7	11212.9	1107.0	301.1
1318.666	3.244	521.8	11177.7	109.9	30.4
1338.831	2.996	239.1	10457.0	101.7	31.7
1352.600	2.989	133.3	7234.8	101.6	44.5
1570.683	7.314	2621.7	9074.6	222.3	102.8
1572.693	2.343	145.0	14867.5	71.1	20.0
2133.009	2.295	221.1	3441.1	47.1	97.4
2147.197	32.279	66445.0	14724.0	689.7	332.7
2204.127	3.445	200.5	10194.2	68.4	48.4
2211.102	15.192	14949.0	14336.1	305.7	156.5
2225.127	5.804	1857.5	16638.4	114.6	50.6
2233.086	6.057	2307.6	13074.4	117.1	66.4
2267.018	2.282	54.9	11460.7	42.9	28.1
2283.160	5.305	553.6	9934.7	99.2	75.5
2299.154	2.288	141.7	7816.0	42.3	41.3
2932.590	8.925	2732.2	13810.3	100.8	81.4
2948.587	2.575	119.6	9956.4	28.9	32.3


