m/z	SN	QualityFactor	Resolution	intensity	area
1011.586	11.883	11821.3	7442.2	1012.4	269.5
1045.515	58.467	25232.8	7786.1	4921.7	1322.1
1067.508	5.349	1351.0	6237.4	447.2	153.0
1103.464	2.200	72.9	5180.9	183.5	80.2
1153.724	2.261	151.1	533.2	144.7	685.1
1296.682	45.216	23385.5	8440.2	3611.6	1283.6
1318.667	5.041	1319.9	9224.5	397.0	135.3
1338.835	3.785	221.8	4531.7	297.0	205.4
1352.614	3.175	233.6	6339.9	248.3	124.8
1354.609	2.441	94.6	9763.2	190.8	62.0
1365.628	2.255	180.2	3353.4	175.7	169.5
1467.308	3.540	334.9	6789.3	264.7	142.9
1529.744	4.370	680.9	7868.3	316.7	161.7
1570.684	42.890	32951.7	9986.8	3017.1	1282.4
1592.675	3.196	550.4	8452.6	221.8	113.8
1598.685	2.311	362.8	13454.1	161.1	53.2
1665.998	3.086	248.9	6076.4	206.5	159.8
1707.761	2.548	181.2	6986.4	167.3	117.3
2112.037	2.657	435.7	4319.8	126.2	206.3
2132.920	6.582	3398.9	5001.5	309.1	443.4
2147.194	61.252	38393.7	11721.2	2890.0	1747.4
2163.182	2.746	237.6	5953.1	125.9	149.1
2169.171	6.386	3772.3	10455.9	292.9	199.9
2185.149	3.538	333.4	8243.4	159.6	138.6
2203.122	10.519	6126.3	12914.5	472.3	266.0
2206.126	3.604	110.8	9762.4	160.3	119.6
2211.103	50.455	28849.9	11436.0	2239.5	1440.7
2225.119	14.519	24172.1	11761.6	644.4	408.7
2233.081	33.386	27192.9	12369.1	1451.6	869.2
2248.076	8.381	2321.1	8932.7	361.7	302.7
2255.064	4.188	618.9	12921.4	181.5	105.6
2260.077	2.204	85.5	7217.9	94.1	97.7
2267.031	7.316	1550.7	8112.6	310.7	289.2
2267.568	2.717	46.9	7926.3	115.2	111.9
2270.023	3.625	395.7	8200.6	153.3	139.9
2283.174	16.500	15185.3	10894.3	690.6	481.2
2288.997	3.079	156.7	8118.0	128.8	120.6
2299.169	6.175	1001.0	8624.1	255.5	228.1
2305.119	5.876	703.2	5284.9	241.8	351.7
2321.129	2.977	122.7	8819.5	121.5	105.3
2322.956	2.385	71.2	22011.8	97.5	34.0
2324.951	2.115	84.9	10358.9	86.2	64.9
2779.451	3.362	233.7	6014.3	92.3	154.8
2779.942	3.610	323.5	17972.6	99.2	58.2
2807.309	2.594	107.8	10537.8	69.5	67.8
2895.186	3.730	136.4	2581.1	79.8	338.0
2918.245	5.480	660.1	4547.0	130.9	315.3
2932.590	44.405	17148.6	10994.1	1065.5	1082.3
2948.597	7.354	1153.0	8405.0	173.2	231.2
2954.555	4.309	354.0	9298.6	101.4	122.4
2989.511	2.115	63.0	5846.2	48.0	93.9
3323.772	6.283	618.2	8350.4	106.7	176.9
3337.787	10.185	4460.3	10521.4	171.4	228.4


