m/z	SN	QualityFactor	Resolution	intensity	area
1011.586	14.004	14271.3	7673.4	1558.7	400.2
1028.491	3.258	300.9	5320.2	361.2	139.0
1045.518	44.083	26972.4	7846.3	4896.3	1305.0
1068.516	2.342	128.6	5119.1	257.6	107.4
1101.460	2.804	79.4	3457.2	307.0	197.2
1143.601	2.769	232.7	3923.8	304.2	184.7
1198.682	3.074	248.2	4486.7	333.0	192.2
1296.679	33.882	30961.4	8269.6	3599.4	1310.8
1314.676	3.175	623.6	8264.7	334.4	126.9
1318.664	2.336	245.0	7724.5	246.4	98.4
1338.815	4.509	822.4	6304.1	473.0	235.8
1352.650	2.633	360.0	4600.1	276.2	193.5
1354.617	2.660	179.2	10502.1	278.1	85.7
1406.722	3.271	767.6	8545.1	334.8	134.5
1410.731	2.189	150.0	11128.7	223.9	69.7
1428.726	2.635	930.8	13834.3	273.3	77.7
1467.322	2.652	326.7	7419.5	264.1	130.8
1495.780	3.665	232.9	6067.8	359.9	225.9
1501.749	2.938	373.0	6554.0	288.3	169.9
1529.746	4.475	2040.8	7883.8	433.8	221.4
1554.757	2.453	252.7	5058.6	233.9	189.6
1570.687	32.200	21827.7	9191.7	3042.1	1408.7
1580.791	2.220	627.3	12986.6	210.0	73.1
1793.947	2.329	244.2	11084.1	196.7	99.2
2010.091	2.114	129.2	9840.7	141.6	92.3
2112.008	2.773	396.4	5181.9	165.1	217.1
2132.929	5.106	1539.9	4489.3	294.7	465.8
2147.193	50.558	70372.5	11529.2	2946.9	1821.2
2162.158	2.005	179.6	4481.5	112.8	176.9
2169.160	4.315	929.9	9125.7	241.6	187.4
2185.144	2.303	120.3	6987.9	126.1	128.5
2203.120	7.496	2983.6	12154.3	405.9	244.8
2211.098	38.215	23968.8	11003.4	2050.8	1368.7
2225.111	11.271	11650.9	11605.0	591.6	379.1
2233.085	16.117	18396.4	10888.2	835.9	572.7
2245.663	2.633	105.8	13901.7	134.9	75.1
2248.087	2.854	108.6	6411.4	145.4	168.4
2268.029	5.305	528.1	6685.2	265.3	298.2
2283.167	10.202	6031.4	9273.1	500.5	407.1
2289.012	2.561	227.7	15294.2	125.0	62.8
2299.159	3.535	344.5	8332.9	171.1	157.5
2305.122	2.816	331.0	4007.8	134.9	257.7
2897.219	2.948	514.7	6522.0	75.8	137.4
2918.237	4.831	1499.4	6578.3	122.3	214.7
2932.593	38.050	33197.4	12565.7	965.2	865.5
2948.581	4.857	586.4	9503.8	121.5	143.0
2954.556	2.644	119.2	9587.9	65.3	76.4
2990.515	3.076	325.2	9998.3	73.2	83.9
3323.767	2.833	158.6	11027.6	49.5	62.0
3337.799	3.662	317.4	11067.8	63.4	80.1


