m/z	SN	QualityFactor	Resolution	intensity	area
1011.597	11.808	9605.5	6178.8	1657.0	530.5
1045.527	44.383	24605.8	6343.0	6072.7	1998.5
1067.524	3.987	564.9	4647.1	541.3	246.6
1101.468	4.694	253.5	5500.4	628.5	259.6
1101.980	2.805	117.4	2754.2	375.4	304.9
1117.972	2.568	64.4	2223.7	342.1	354.7
1154.313	2.115	296.0	261.6	222.8	2130.3
1171.005	2.219	249.8	797.0	253.2	888.6
1174.093	2.297	378.1	455.3	215.5	1353.2
1189.447	2.137	304.5	258.6	220.4	2255.0
1296.681	50.195	65854.0	8784.9	6288.1	2158.6
1318.664	4.770	1712.5	10733.0	602.8	178.2
1338.821	9.846	3647.1	7478.1	1219.3	510.3
1352.607	4.283	166.2	8160.7	531.4	206.9
1399.009	2.139	41.5	2406.7	257.9	365.3
1467.306	2.008	167.6	4926.7	234.2	174.4
1570.684	37.214	45076.5	9607.5	4042.9	1801.4
1666.000	7.025	1465.7	7038.2	713.3	476.8
2112.007	6.297	2993.7	5952.3	425.8	495.6
2130.164	2.094	52.0	3656.2	139.2	262.2
2132.912	14.465	13104.2	5033.5	960.9	1355.7
2147.195	129.746	72071.0	10981.8	8532.7	5555.7
2161.160	2.336	90.7	9045.1	151.6	117.3
2163.169	4.657	571.5	9247.4	304.3	230.8
2169.169	16.246	29759.3	13219.7	1056.4	577.7
2179.171	2.468	259.2	9395.9	157.7	119.4
2185.142	7.180	4542.7	11766.7	460.4	284.0
2188.830	2.251	146.1	4874.9	142.4	213.1
2203.110	16.308	8012.0	11519.1	1031.8	657.9
2206.109	6.836	936.6	9826.7	426.0	316.8
2211.103	45.569	29310.0	11192.7	2829.8	1874.1
2225.107	15.901	12073.0	10765.9	980.9	676.2
2233.080	25.077	21608.3	11529.0	1531.5	994.6
2245.652	2.871	70.8	6698.7	172.5	193.7
2247.069	4.287	289.8	4838.1	256.6	393.0
2249.060	6.452	2059.3	22950.6	415.7	143.0
2259.057	4.911	437.2	8212.5	291.8	267.1
2263.048	2.645	72.8	8246.2	157.0	142.5
2267.010	5.415	238.3	5628.5	318.7	423.0
2269.023	6.681	1811.8	23263.3	414.4	140.7
2283.170	25.882	17006.1	9429.6	1513.1	1235.8
2289.015	2.591	186.3	5478.4	149.5	207.8
2290.987	2.042	71.3	22475.2	118.8	39.9
2299.164	8.816	1805.6	9517.2	507.2	407.7
2305.137	11.750	4398.0	8060.1	669.3	639.3
2321.107	3.601	229.3	6082.1	202.0	255.9
2323.939	2.235	111.2	5985.2	124.6	161.1
2707.406	2.427	218.6	6118.2	92.3	146.8
2779.444	3.228	198.5	7401.6	115.0	155.8
2779.953	3.233	279.7	15099.7	116.8	83.3
2807.318	2.700	225.4	8859.9	93.6	109.0
2895.138	3.182	64.4	3230.3	94.6	320.7
2918.247	5.200	601.5	5685.0	160.2	320.0
2932.590	41.456	26427.2	11210.8	1284.4	1289.2
2948.587	7.781	1946.6	9690.4	235.4	272.2
2954.568	4.941	613.0	8403.1	148.6	199.8
2988.523	2.217	226.3	6724.9	64.8	110.1
3323.778	9.043	1161.4	8421.8	196.5	322.6
3337.806	13.718	4646.2	10208.9	295.3	405.9


