m/z	SN	QualityFactor	Resolution	intensity	area
1011.596	49.709	27881.3	5933.3	7828.8	2623.8
1016.496	2.030	60.7	5854.7	317.8	108.4
1033.565	2.945	565.8	5181.7	460.1	179.6
1045.529	63.220	29178.9	5888.2	9787.0	3480.4
1067.523	7.670	3302.9	5128.7	1178.5	488.7
1069.533	2.538	116.0	6749.8	389.6	124.2
1101.461	3.986	103.7	3208.1	605.5	419.8
1189.648	3.017	171.4	459.6	343.8	1987.4
1296.682	108.260	28949.8	6921.4	15676.8	6784.8
1314.666	2.516	191.9	5460.0	362.8	202.1
1318.660	5.935	1534.3	6489.5	855.6	405.5
1338.823	11.088	9096.9	6754.8	1595.2	748.9
1352.618	11.572	6728.7	6830.4	1666.6	788.1
1354.609	6.599	852.9	8703.0	948.0	351.3
1467.304	3.808	364.4	5525.7	516.1	343.5
1529.725	2.236	196.8	4312.7	292.3	268.9
1570.683	68.651	47581.6	8322.3	8748.1	4496.3
1592.661	3.427	432.9	6341.6	429.8	292.8
1598.701	2.238	254.2	4876.1	280.4	251.2
1626.603	2.570	126.0	4178.1	316.1	339.3
1665.993	5.368	1351.4	5860.1	646.9	520.3
1940.930	2.188	358.8	9500.7	226.4	148.5
2033.110	2.098	327.3	5609.5	193.4	229.0
2097.955	2.099	217.7	4000.8	177.6	316.8
2112.007	7.027	1805.4	5522.3	599.9	743.2
2130.158	3.007	73.4	3025.4	247.9	566.6
2132.907	17.091	20589.6	4867.4	1423.9	2110.7
2147.195	161.306	52239.4	9328.8	13370.1	10218.0
2161.145	2.258	55.0	6294.2	185.3	205.5
2163.173	8.814	3215.3	7504.7	721.8	679.1
2169.167	11.532	8071.9	9335.1	937.7	707.2
2179.161	2.398	243.8	9298.1	194.5	147.9
2185.136	7.453	3697.5	11146.7	597.4	389.2
2189.880	2.157	189.9	3294.8	165.5	370.6
2195.956	2.822	344.8	2694.8	211.8	569.6
2203.115	26.867	13281.2	10093.8	2115.0	1547.6
2206.110	8.260	514.0	8130.7	649.9	581.8
2211.103	93.894	43372.4	9574.4	7363.1	5699.9
2225.112	26.831	26757.8	9932.9	2068.2	1551.5
2233.074	32.733	30810.8	9655.8	2514.7	1954.0
2245.297	2.501	81.8	1519.7	152.4	738.5
2248.060	6.719	925.2	5697.9	509.9	663.4
2250.040	4.531	132.7	25659.1	345.1	98.9
2259.050	5.579	709.9	8496.8	420.2	370.0
2262.055	2.936	78.4	5922.8	220.5	277.2
2267.022	11.736	3627.2	7219.3	876.1	916.4
2269.012	9.781	5106.3	19194.7	734.1	294.7
2283.161	23.853	7747.6	7242.5	1764.0	1845.5
2284.672	3.974	239.6	8731.5	293.4	267.0
2288.973	3.301	135.9	8350.0	242.5	219.5
2289.485	2.303	110.3	4904.1	169.1	262.3
2299.167	13.791	5199.7	8222.2	1008.2	937.9
2305.085	5.792	512.7	4269.0	418.6	748.5
2321.158	3.479	212.3	4013.1	243.5	482.9
2324.936	3.558	276.6	13546.5	258.1	147.7
2339.059	2.280	199.4	4014.0	159.3	309.1
2707.390	2.283	175.7	8373.1	110.4	128.9
2779.642	4.733	264.2	3002.0	195.1	672.6
2807.317	2.376	168.1	5034.7	103.8	209.2
2896.033	5.238	588.7	3883.1	201.3	572.6
2918.235	5.793	842.0	4541.8	222.9	542.1
2932.589	54.311	24537.8	9850.2	2088.5	2379.2
2948.596	12.639	4208.7	7888.3	482.0	683.5
2954.563	4.017	445.4	6987.5	151.6	243.0
2970.566	3.277	235.9	15180.9	121.9	92.3
2988.528	4.816	1042.0	7713.2	176.8	262.7
2991.510	2.539	241.4	12559.5	93.0	84.5
3323.776	7.864	908.9	6713.1	206.7	426.0
3337.805	12.759	5053.1	8471.3	331.5	548.8


