m/z	SN	QualityFactor	Resolution	intensity	area
1011.589	11.239	10752.8	7487.2	863.4	229.3
1045.514	52.697	38806.3	8011.5	3997.1	1043.1
1068.513	2.958	303.6	6025.6	222.3	79.8
1084.013	2.128	108.8	3038.1	159.0	113.8
1101.429	2.954	115.4	2723.4	219.3	180.0
1101.990	3.825	113.7	7118.9	283.9	90.4
1117.990	2.074	105.6	1675.4	153.5	210.3
1189.714	2.048	213.7	269.4	118.0	1159.7
1296.681	32.218	53023.0	10305.5	2273.0	661.5
1318.666	2.631	284.0	9815.5	187.7	59.9
1338.819	9.229	5123.1	8855.9	644.6	229.7
1352.610	2.970	123.8	9600.7	209.2	69.0
1466.785	2.262	291.0	7481.7	149.1	73.9
1570.685	10.736	6577.0	9689.6	661.2	288.5
1665.993	2.484	118.4	4099.7	145.4	167.1
2147.199	21.037	20155.2	11812.6	837.5	504.1
2169.162	2.971	400.0	12728.5	114.9	64.2
2196.812	2.171	269.1	4402.0	79.6	139.8
2204.109	2.177	170.0	6150.3	81.6	95.6
2211.098	59.136	46133.5	13223.4	2244.8	1256.9
2225.116	16.529	44206.7	15278.2	619.7	303.9
2233.085	40.498	43785.5	13989.0	1480.0	788.4
2245.680	2.542	49.6	7409.2	92.0	93.7
2247.083	8.715	1193.9	9031.2	314.4	258.8
2250.053	5.152	261.6	14087.2	186.8	97.5
2255.066	5.766	2836.8	17437.1	210.4	93.4
2268.022	7.675	1250.6	7661.7	271.4	267.1
2271.037	3.543	233.8	13588.4	125.2	69.5
2283.177	18.788	31282.5	13479.3	660.7	376.5
2289.007	4.236	750.0	11773.4	147.7	96.4
2291.017	2.624	103.0	15411.6	91.7	45.1
2299.169	8.362	5753.8	14308.2	287.6	158.7
2305.135	8.865	2641.2	9909.3	303.6	242.6
2321.090	2.954	183.4	5120.1	99.6	149.5
2707.384	2.078	122.7	12489.8	49.4	38.3
2720.270	3.464	194.1	10594.2	81.5	75.7
2779.435	2.130	99.1	5457.1	47.4	88.2
2807.318	2.588	104.0	10069.2	56.4	57.6
2918.254	2.453	136.1	4766.5	47.2	110.7
2932.590	20.086	9273.1	12925.7	387.4	335.4
2948.562	2.108	61.2	8747.1	39.9	50.8
3323.780	4.625	278.7	7503.2	65.6	120.7
3337.801	6.138	400.9	8928.5	86.5	135.2
3339.782	4.134	91.5	30916.5	57.9	26.2


