m/z	SN	QualityFactor	Resolution	intensity	area
1011.583	52.761	19921.8	8173.9	4978.7	1200.9
1033.562	4.857	612.3	7181.8	458.8	129.3
1045.512	91.125	20322.7	7911.8	8523.2	2231.9
1067.515	11.488	4800.9	7453.3	1072.4	310.5
1101.447	3.410	113.9	3000.7	311.3	231.3
1103.467	2.550	82.3	4739.7	232.4	110.0
1103.992	2.189	110.1	3268.2	199.7	137.0
1123.470	2.276	162.3	3019.6	206.7	158.4
1274.715	2.860	211.6	6805.8	250.6	105.3
1296.682	89.561	36218.8	9108.4	7831.2	2575.2
1314.674	5.372	1362.0	6680.5	468.0	214.4
1318.664	8.968	5626.3	9305.1	780.7	260.8
1338.824	20.056	42508.0	9814.4	1752.2	574.1
1352.613	5.140	179.0	6273.2	445.5	225.7
1355.625	2.478	135.8	5910.3	214.4	116.6
1466.811	7.282	2742.2	10028.6	612.6	229.7
1468.324	2.414	188.5	5456.4	199.1	135.7
1529.745	5.398	515.1	6714.7	430.9	256.9
1570.682	44.298	40382.0	10532.5	3445.1	1394.9
1592.672	3.074	460.7	7975.4	236.5	128.9
1625.931	3.172	315.8	8009.1	240.2	134.7
1666.010	11.459	7677.2	9540.2	852.2	427.1
2112.014	3.671	733.2	4562.5	201.5	303.6
2130.142	2.288	93.5	3911.7	122.0	221.8
2132.918	8.718	2615.5	4435.0	466.4	752.8
2147.197	91.016	39856.5	11539.2	4861.9	2985.1
2163.199	4.814	1315.8	12126.6	252.0	149.9
2169.176	10.128	8730.6	11682.1	531.2	326.7
2185.143	4.106	575.4	14514.3	210.8	108.4
2203.116	7.371	997.1	10252.3	373.8	263.3
2206.124	3.764	43.9	11514.0	191.6	120.2
2211.101	77.744	32582.3	12191.4	3891.4	2351.6
2225.114	21.035	17716.1	12180.4	1054.9	642.6
2233.081	56.174	27644.6	12487.4	2758.6	1650.3
2245.656	3.142	124.7	5667.4	152.7	199.3
2247.089	9.546	2083.2	9710.5	465.3	356.3
2249.071	8.111	765.7	23358.2	409.4	134.0
2255.056	7.294	5966.8	15649.8	360.9	177.3
2266.060	3.343	38.3	12730.8	159.6	93.1
2268.021	5.768	336.8	4829.2	275.4	427.9
2271.032	5.191	624.3	24743.8	248.0	79.0
2283.180	35.202	60613.4	12459.2	1675.0	1026.0
2299.179	13.329	9735.2	15458.2	627.8	313.7
2305.154	19.613	20264.6	12513.5	903.6	560.6
2321.136	5.205	396.1	8626.7	236.7	212.3
2321.596	2.107	52.3	8255.1	95.8	92.2
2707.406	2.676	171.6	8235.0	86.3	102.1
2779.434	5.031	347.8	7769.8	150.8	194.9
2779.932	5.297	1177.5	16859.2	159.1	102.2
2807.306	2.831	144.0	9454.7	83.1	90.7
2892.981	2.017	42.7	5719.7	53.0	101.4
2896.096	4.680	456.3	3672.2	118.8	353.8
2898.285	3.429	151.1	19005.8	90.3	52.0
2918.234	7.922	765.9	5486.0	204.3	408.9
2932.589	74.835	52062.5	13622.8	1928.1	1602.6
2946.580	2.988	39.2	44649.6	88.2	22.3
2948.580	9.848	2618.9	10073.7	249.4	277.7
2954.569	7.872	2302.3	13075.8	198.6	170.9
2970.547	3.444	211.2	11795.4	86.3	82.6
2989.507	3.883	209.3	11485.0	95.6	95.2
3309.726	2.659	136.4	6189.0	48.5	108.6
3323.760	10.717	1582.4	9941.6	195.0	271.1
3337.783	17.527	10406.6	12810.1	314.4	346.7


