m/z	SN	QualityFactor	Resolution	intensity	area
1011.584	6.049	2955.6	6209.1	441.3	140.0
1045.511	42.401	18170.0	7932.6	3060.7	797.5
1067.505	5.090	2570.8	5993.5	363.8	129.3
1101.447	2.670	106.7	3918.1	189.4	107.5
1101.982	2.978	126.3	5400.0	211.0	87.9
1274.719	2.220	255.4	8943.8	149.4	47.9
1296.681	7.407	3798.6	8822.9	498.6	168.4
1314.679	2.245	143.2	6945.2	149.1	64.8
1338.825	2.490	243.9	7245.8	164.9	71.1
1529.741	4.887	1571.4	8929.7	290.8	130.2
1570.685	10.474	4978.8	9589.2	613.3	271.1
2147.200	5.354	2707.8	12185.2	194.9	112.0
2211.096	13.960	19954.3	13259.3	479.2	263.1
2225.123	2.520	138.2	9621.3	84.8	64.9
2233.085	13.229	19994.1	13346.5	443.3	248.4
2247.084	2.864	72.1	10097.6	94.3	68.9
2269.040	2.354	135.9	8462.4	76.0	67.6
2283.166	4.157	622.6	7139.3	132.3	140.9
2305.137	3.570	271.2	6377.5	111.7	133.9
2894.872	2.135	124.1	8699.8	38.6	57.9
2917.293	2.112	94.5	4139.8	37.8	101.6
2932.590	20.289	17198.0	13841.2	369.9	300.7
2948.570	2.726	152.0	7160.4	48.8	76.2
2954.586	2.974	237.3	12301.4	53.5	48.7


