m/z	SN	QualityFactor	Resolution	intensity	area
1011.581	10.151	6639.2	5900.8	1158.9	385.9
1045.511	30.861	12168.5	6547.2	3510.3	1112.4
1067.508	2.334	208.1	3964.8	263.9	140.8
1095.991	2.119	89.7	4150.3	238.2	128.1
1153.560	3.229	203.0	773.9	309.7	987.0
1172.346	2.358	433.0	251.6	205.1	2113.9
1190.566	2.528	290.0	263.7	217.3	2192.6
1210.115	2.107	267.6	293.9	174.7	1647.5
1296.683	35.070	25585.2	7364.7	3730.7	1524.7
1314.640	2.020	3745.3	8239.9	189.5	120.7
1318.675	2.352	288.0	6115.3	246.9	123.9
1338.833	3.782	330.0	5647.8	394.8	220.4
1352.628	4.284	443.2	5725.9	447.0	250.2
1467.296	2.144	76.8	4129.6	210.4	187.0
1529.739	2.210	99.4	4388.4	208.2	188.7
1570.680	23.318	44209.6	8920.4	2169.4	1040.8
1665.992	2.846	185.4	4793.7	247.1	241.4
2132.928	4.909	1907.2	4269.2	286.3	482.0
2147.195	54.191	44103.7	9903.4	3155.9	2272.8
2163.180	2.482	218.7	7613.7	141.4	131.1
2169.158	3.445	474.9	6888.2	195.9	201.4
2185.125	2.624	116.2	8925.5	146.6	116.8
2204.116	9.553	10682.9	9336.5	524.2	412.0
2211.105	48.811	54160.4	10189.1	2679.5	1956.7
2225.121	13.344	13874.2	9412.1	722.2	571.0
2233.073	16.130	11737.4	9533.8	869.2	678.9
2248.061	4.312	869.5	6818.9	227.0	248.5
2250.053	3.454	109.3	25132.8	195.9	58.2
2259.051	2.870	241.5	8609.7	150.9	131.5
2267.024	6.450	2215.5	6878.2	333.9	366.3
2269.016	5.121	595.8	14415.3	270.1	141.0
2283.158	13.081	5760.5	7705.0	671.7	662.2
2288.991	2.301	128.9	7333.7	116.8	120.4
2299.167	5.194	981.7	7938.7	261.7	252.5
2305.094	2.923	240.7	3302.4	144.3	335.3
2778.914	2.601	128.5	12670.0	84.9	69.2
2780.420	2.431	133.5	5407.8	79.2	147.6
2892.882	2.014	78.4	9004.9	58.7	83.1
2896.020	2.530	216.2	2303.1	62.8	295.9
2898.249	2.782	79.4	22844.4	82.3	39.4
2918.247	5.420	566.0	5103.3	153.5	339.8
2932.589	52.115	27468.7	10500.3	1482.6	1589.4
2948.588	8.395	1768.9	7581.1	236.6	348.2
2954.568	4.410	466.4	6216.0	123.8	222.8
2970.548	2.655	142.2	10747.3	73.6	77.3
2989.520	4.291	459.1	7940.5	117.9	170.9
3323.758	3.541	202.9	6115.6	74.5	167.5
3337.777	6.775	1097.6	8861.6	141.2	223.1


