m/z	SN	QualityFactor	Resolution	intensity	area
1011.591	4.136	877.6	5046.6	573.2	222.4
1045.522	21.370	10535.6	5520.1	2911.6	1090.3
1101.474	2.419	64.0	2363.1	322.0	303.5
1103.482	2.543	84.6	4713.5	338.2	163.7
1103.988	2.313	103.5	3884.5	308.1	176.8
1172.341	2.022	337.5	251.9	207.9	2137.7
1296.680	19.468	17994.7	8204.5	2411.1	885.0
1318.641	2.423	393.2	12603.5	302.2	79.4
1352.621	2.701	515.3	6228.5	329.9	170.8
1570.687	20.313	16677.8	8708.8	2166.7	1054.9
2132.009	3.101	200.6	3613.0	198.6	385.8
2147.199	36.553	44158.8	10719.1	2344.1	1560.1
2169.176	3.802	551.5	7588.2	238.3	222.7
2185.136	2.418	125.0	8996.6	148.1	117.3
2203.106	5.583	2314.1	9157.9	334.8	265.2
2206.122	2.223	54.4	7037.9	133.0	136.7
2211.096	31.948	30441.2	11105.9	1928.7	1279.0
2225.107	9.506	9475.2	10878.9	559.6	382.0
2233.083	21.164	29925.5	10991.4	1231.9	842.2
2247.080	3.758	860.0	7271.9	215.3	219.8
2249.051	4.269	474.4	13888.5	245.4	132.4
2255.050	2.355	115.2	8004.1	134.3	125.4
2261.063	2.339	47.6	11793.2	132.5	84.8
2268.028	5.065	886.4	6345.6	285.1	338.5
2271.023	2.110	196.7	13603.1	120.0	66.1
2283.159	9.936	5600.6	8261.3	550.6	507.5
2288.983	2.475	111.2	8213.7	136.1	124.9
2299.157	3.464	263.6	6858.2	189.3	209.6
2305.110	3.640	397.5	4149.0	196.8	364.7
2895.135	2.249	101.8	3235.5	66.8	227.3
2918.200	2.260	141.5	4007.5	69.8	188.6
2932.591	21.186	18770.3	11404.4	655.5	645.0
2948.581	3.450	227.7	6503.8	105.0	179.9
2954.553	2.420	134.4	5849.9	73.2	139.8
3323.763	3.554	268.7	6746.6	80.0	164.7
3337.789	5.409	1049.6	8671.1	120.6	195.2


